Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
rricprot-1oz-protection-rice,1oz Protection rice,"Rice resonates with the energy of the earth element and the sun. It is feminine in nature. In Asia, rice spirits are honored as mother-type entities. This black rice is a powerful addition to any magical rituals for protectoin. 1oz. Bag.",AzureGreen,Metaphysical Supplies,"Salts & Ritual Rice,Ritual Rice & Salts,Ritual Rice & Salts,Protection & Cleansing,Voodoo, Hoodoo & Saneria,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRICPROT,45,shopify,26,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RRICPROT.jpg,1,1oz Protection rice,FALSE,active
rrictru-1oz-truth-rice,1oz Truth rice,"Rice resonates with the energy of the earth element and the sun. It is feminine in nature. In Asia, rice spirits are honored as mother-type entities. This blue rice is a powerful addition to any magical rituals for truth, clarity. 1oz. Bag.",AzureGreen,Metaphysical Supplies,"Salts & Ritual Rice,Ritual Rice & Salts,Ritual Rice & Salts,Voodoo, Hoodoo & Saneria,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRICTRU,45,shopify,1,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RRICTRU.jpg,1,1oz Truth rice,FALSE,active
rrjas-red-jasper-rune-set,Red Jasper rune set,"A set of runes containing the entire Elder Futhark and on blank rune stone. Made from tumbled fancy jasper with the runes carved into the surface and highlighted with gold enamel. Stones can vary in size from 1/2' - 1"" From india and comes in a pouch, color of pouch may vary.",AzureGreen,Metaphysical Supplies,"Runes & Rune Products,Runes & Gaming Dice,Runes,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRJAS,453,shopify,18,deny,manual,22.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RRJAS.jpg,1,Red Jasper rune set,FALSE,active
rrlap-lapis-rune-set,Lapis rune set,"Lapis is a wonderful stone for wisdom, truth and communication, making this a perfect combination with the arts of divination. A beautiful set of runes made from carved and tumbled Lapis. 28 runes from the Elder Futhark plus one blank stone. Color/pattern vary. Variously colored bag. Stones can vary in size from 1/2' - 1""",AzureGreen,Metaphysical Supplies,"Runes & Rune Products,Runes & Gaming Dice,Runes,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRLAP,272,shopify,6,deny,manual,38.94,,TRUE,TRUE,,https://www.azuregreen.net/images/RRLAP.jpg,1,Lapis rune set,FALSE,active
rrmoo-moonstone-rune-set,Moonstone rune set,"The 24 runes of the Elder Futhark and one blank rune carved from Moonstone to aid your divinations. Stones can vary in size from 1/2' - 1"" From india and comes in a pouch, color of pouch may vary.",AzureGreen,Metaphysical Supplies,"Runes & Rune Products,Runes & Gaming Dice,Runes,Moon Products,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRMOO,272,shopify,7,deny,manual,42.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RRMOO.JPG,1,Moonstone rune set,FALSE,active
rrpals-palo-santo-rune-set,Palo Santo rune set,"Try using runes from this mystical tree that grows on the coast of South America. Palo Santo is know for its energetically cleansing & healing properties. Raise your vibration while getting the answers you seek and each rune you choose comes with the wonderful scent of the ""Holy Wood"". Comes in a natural toned drawstring sack, no instructions or meanings included.",AzureGreen,Metaphysical Supplies,"Runes & Rune Products,Runes & Gaming Dice,Palo Santo,Runes,Palo Santo,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRPALS,181,shopify,17,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/RRPALS.jpg,1,Palo Santo rune set,FALSE,active
rrsbla-1-lb-black-ritual-salt,1 Lb Black ritual salt,"Black ritual salt, your shield against negativity. This potent blend absorbs harm, banishes darkness, and leaves you surrounded by an aura of protective calm. Sprinkle to clear doorways, circle to shield your soul, carry to deflect harm. In its darkness, find profound protection. 1lb",AzureGreen,Metaphysical Supplies,"Salts,Salts & Ritual Rice,Ritual Rice & Salts,Ritual Rice & Salts,Protection & Cleansing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRSBLA,544,shopify,16,deny,manual,16.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RRSBLA.jpg,1,1 Lb Black ritual salt,FALSE,active
rrsod-sodalite-rune-set,Sodalite rune set,"25 blue tumbled sodalite stones, engraved and gilded with the symbols of the Futhark rune set. Sodalite is known for quieting the inner critic and bringing harmony and balance between the body and the mind, as well as for bringing a sense of patience to situations where you might be tempted to rush in. Sodalite can be a great asset in your search for the meaning behind all things, bringing objective peace to otherwise subjective situations. From india and comes in a pouch, color of pouch may vary.",AzureGreen,Metaphysical Supplies,"Runes & Rune Products,Runes & Gaming Dice,Runes,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRSOD,272,shopify,0,deny,manual,37.63,,TRUE,TRUE,,https://www.azuregreen.net/images/RRSOD.JPG,1,Sodalite rune set,FALSE,active
rrspin-1-lb-pink-ritiual-salt,1 Lb Pink ritiual salt,"This vibrant pink salt gently cleanses away negativity and doubt, leaving your space and spirit renewed. Use it in rituals, baths, or meditations to amplify your positive intentions and draw in vibrant energy. Sprinkle across doorways to welcome new beginnings and create a joyful atmosphere. 1lb",AzureGreen,Metaphysical Supplies,"Salts,Salts & Ritual Rice,Ritual Rice & Salts,Ritual Rice & Salts,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRSPIN,544,shopify,11,deny,manual,16.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RRSPIN.jpg,1,1 Lb Pink ritiual salt,FALSE,active
rrspur-1-lb-purple-ritiual-salt,1 Lb Purple ritiual salt,"This exquisite blend, infused with the transformative power of the color purple, invites you to embark on a journey of self-discovery and connection with the unseen. Use Purple Ritual Salt in your rituals and spellwork to open your channels to divine guidance and inner whispers. 1lb",AzureGreen,Metaphysical Supplies,"Salts,Salts & Ritual Rice,Ritual Rice & Salts,Ritual Rice & Salts,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRSPUR,544,shopify,2,deny,manual,16.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RRSPUR.jpg,1,1 Lb Purple ritiual salt,FALSE,active
rrte-tiger-eye-rune-set,Tiger Eye Rune Set,"Your Divine Guidance is ready to speak and this Tiger Eye rune set helps you tune in and trust what you hear. Beautifully displays the 24 runes of the Elder Futhark and one blank stone, accented with gold lettering. Tiger is a great stone for strength and intuition, making this a great divination tool. Stone size range from 1/2"" - 1"" with varying widths. From India and comes in a pouch, color of pouch may vary.",AzureGreen,Metaphysical Supplies,"Runes & Rune Products,Runes & Gaming Dice,Runes,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRTE,272,shopify,18,deny,manual,36.34,,TRUE,TRUE,,https://www.azuregreen.net/images/RRTE.jpg,1,Tiger Eye Rune Set,FALSE,active
rruew-8oz-rue-ruda-water,8oz Rue (Ruda) water,"Introducing our Rue Water, a powerful tool for blessing and protection. This ancient method has been used for centuries in ritual magic to ward off evil influences, curses, and foul magic. Keep your space safe and purified with this potent and time-tested formula.",AzureGreen,Metaphysical Supplies,"Best Sellers,Waters & Carrier Oils,Waters, Washes, Sprays & Carrier Oils,Ritual Waters, Colognes & Air Fresheners,Protection & Cleansing,Alchemical Elixirs,The Way to Resonance",TRUE,Title,Default Title,RRUEW,317,shopify,0,deny,manual,9.04,,TRUE,TRUE,,https://www.azuregreen.net/images/RRUEW.JPG,1,8oz Rue (Ruda) water,FALSE,active
rrwoo-wood-rune-set,Wood rune set,"The 24 runes of the Elder Futhark and one blank rune burnt in poplar wood; ideal for any reading or divination work. An economical choice for a learner set of runes. Size varies from the average 1"" x 3/16"" From india and comes in a pouch, color of pouch may vary.",AzureGreen,Metaphysical Supplies,"Runes & Rune Products,Runes & Gaming Dice,Runes,Viking & Celtic Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RRWOO,272,shopify,213,deny,manual,14.23,,TRUE,TRUE,,https://www.azuregreen.net/images/RRWOO.jpg,1,Wood rune set,FALSE,active
rs355-12-macleod-sword,"12"" Macleod sword","A finely detailed 12-inch Macleod sword, crafted for collectors and enthusiasts alike. The sword features a sturdy blade with authentic styling, complete with a durable plastic sheath for safe storage and display. Perfect for display, cosplay, or as a historical accent piece.",AzureGreen,Metaphysical Supplies,"Ritual Athames,Athames,New Products,Athames & Swords,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RS355,317,shopify,9,deny,manual,29.84,,TRUE,TRUE,,https://www.azuregreen.net/images/RS355.jpg,1,"12"" Macleod sword",FALSE,active
rs3bs-set-of-3-blue-sage-smudge-stick-4,"(set of 3) Blue Sage smudge stick 4""","Cleanse your space of negativity and unwanted energies. Blue Sage is known for its soothing aroma and powerful properties of protection, healing, and spiritual strength. Use it in rituals, home blessings, or simply to refresh your environment with calming, positive energy. Attract peace, prosperity, and wellness with every burn. Box set of 3 smudge sticks that are 4""",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS3BS,136,shopify,1,deny,manual,14.23,,TRUE,TRUE,,https://www.azuregreen.net/images/RS3BS.jpg,1,"(set of 3) Blue Sage smudge stick 4""",FALSE,active
rs3bwc-set-of-3-cedar-white-blue-sage-smudge-stick-4,"(set of 3) Cedar, White & Blue Sage smudge stick 4""","This 3-pack offers a powerful blend of traditional smudging herbs. Grounding Cedar, purifying White Sage, and soothing Blue Sage. Each 4"" stick is perfect for rituals, energy cleansing, meditation, or simply enjoying their natural, aromatic benefits.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,White Sage Smudge Sticks,Assorted Smudge Sticks,NEW Weekly Email Products,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS3BWC,136,shopify,160,deny,manual,14.23,,TRUE,TRUE,,https://www.azuregreen.net/images/RS3BWC.jpg,1,"(set of 3) Cedar, White & Blue Sage smudge stick 4""",FALSE,active
rs3ced-set-of-3-cedar-smudge-stick-4,"(set of 3) Cedar smudge stick 4""","A trio of 4"" Cedar smudge sticks bundled for easy burning and powerful cleansing. Known for its purifying smoke, cedar is used to clear negative energy, invite protection, and bless spaces with grounding strength. Ideal for rituals, meditation, or home cleansing.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,NEW Weekly Email Products,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS3CED,136,shopify,128,deny,manual,14.23,,TRUE,TRUE,,https://www.azuregreen.net/images/RS3CED.jpg,1,"(set of 3) Cedar smudge stick 4""",FALSE,active
rs3ws-set-of-3-white-sage-smudge-stick-3-4,"(set of 3) White Sage smudge stick 3-4""","Gathered from the mountains, our smudges and herbs are know to purify places, objects and people. Light our smudges or burn the herbs to purify any surroundings and simply enjoy the wonderful scent. Boxed set of 3 3-4"" smudge sticks with simple instructions on the label.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,White Sage Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS3WS,181,shopify,633,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/RS3WS.jpg,1,"(set of 3) White Sage smudge stick 3-4""",FALSE,active
rs3wsdr-set-of-3-white-sage-dragon-s-blood-sage-smudge-stick-4,"(set of 3) White Sage Dragon's Blood Sage smudge stick 4""","A powerful blend of White Sage infused with Dragon�s Blood resin, known for enhanced protection and energy clearing. Each 3-4"" smudge stick may vary in red tone due to natural dipping, adding to its unique character. Ideal for rituals, banishing negativity, and amplifying intentions. Bagged set that may come in a box.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Dragons,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS3WSDR,181,shopify,141,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/RS3WSDR.jpg,1,"(set of 3) White Sage Dragon's Blood Sage smudge stick 4""",FALSE,active
rs4215-15-1-2-king-arthur-sword,"15 1/2"" King Arthur sword","Embody the legend of Camelot with this exquisitely crafted King Arthur sword. The blade features a beautifully detailed crest at the top, with majestic lions adorning the ends of the guard. The textured handle ensures a firm grip, combining elegance with practicality. Its highly decorated sheath showcases intricate metal designs, making this sword a striking display piece or a ceremonial treasure. (Cannot ship to MA or CA) WARNING: This product can expose you to chemicals which are known to the State of California to cause cancer or other reproductive harm. For more information go to www.P65Warnings.ca.gov.",AzureGreen,Metaphysical Supplies,"Ritual Athames,Athames,New Products,Athames & Swords,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,RS4215,952,shopify,7,deny,manual,89.64,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4215.jpg,1,"15 1/2"" King Arthur sword",FALSE,active
rs47ch-4-white-sage-7-chakra-colors-stick,"4"" White Sage 7 Chakra colors stick","Set your intention of aligning your chakras when you burn this smudge stick. 4"" White sage stick with chakra colored leaf's woven into the stick. Keep your energy clean and clear with this smudge.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Best Sellers,White Sage & Assorted Smudges,White Sage Smudge Sticks,Assorted Smudge Sticks,Chakra, Meditation, & Reiki Products,Chakra & Reiki,NEW Weekly Email Products,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS47CH,90,shopify,395,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/RS47CH.jpg,1,"4"" White Sage 7 Chakra colors stick",FALSE,active
rs4ble-3-4-blessing-smudge-stick,"3-4"" Blessing smudge stick","A handcrafted 3-4' bundle of Mountain Sage, White Sage, and Sagebrush, thoughtfully combined to support all your ritual cleansing, smudging, and spiritual purification practices. Perfect for clearing negative energy and creating a sacred space. Bagged 3-4"" smudge",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,White Sage Smudge Sticks,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4BLE,90,shopify,94,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4BLE.jpg,1,"3-4"" Blessing smudge stick",FALSE,active
rs4dol-4-white-sage-lavender-eucalyptus-stick,"4"" White Sage, Lavender & Eucalyptus stick","A trio of delightful and healing scents. This 4"" white sage bundle is twinned together with Eucalyptus and Lavender creating a calming and inviting scent. 4"" smudge stick, sizes may vary slightly.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Best Sellers,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4DOL,90,shopify,83,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4DOL.jpg,1,"4"" White Sage, Lavender & Eucalyptus stick",FALSE,active
rs4euc-3-eucalyptus-citridora-smudge-stick,"3"" Eucalyptus Citridora smudge stick","Eucalyptus is used around the world for its medical properties. Eucalyptus Citridora is great for a host of health benefits but also makes a wonderful smudge stick with a clean lemon like scent. Keep the energy of your space clear all while raising the vibration of your environment. 3"" Eucalyptus Citriodora smudge that is loose not packaged.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Best Sellers,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4EUC,90,shopify,92,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4EUC.jpg,1,"3"" Eucalyptus Citridora smudge stick",FALSE,active
rs4fi-4-sage-frankincense-smudge-stick,"4"" Sage & Frankincense smudge stick","Crafted from Mountain Sage and rich Frankincense resin, this 4"" smudge stick offers a deeply grounding and spiritually uplifting aroma. Perfect for purification, meditation, and enhancing sacred rituals. Bagged for freshness and ready to use.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4FI,90,shopify,50,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4FI.jpg,1,"4"" Sage & Frankincense smudge stick",FALSE,active
rs4hea-3-healing-smudge-stick,"3"" Healing smudge stick","A 3"" handcrafted bundle of Mountain Sage, Cedar, and Copal, carefully combined to offer a powerful tool for purification, protection, and spiritual connection. Mountain Sage is known for its grounding properties, Cedar for its cleansing and protective energy, and Copal resin for inviting blessings and uplifting the spirit. Ideal for smudging rituals, energy clearing, meditation, and creating a sacred space.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4HEA,90,shopify,100,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4HEA.jpg,1,"3"" Healing smudge stick",FALSE,active
rs4lav-3-lavender-smudge-stick,"3"" Lavender smudge stick","Lavender smudge is traditionally burned to bless and banish, helping to cleanse spaces of negative energy while inviting tranquility and light. Its soothing, floral aroma promotes a calm and peaceful atmosphere, making it ideal for meditation, healing work, or simply creating a sacred, restful environment. 3""",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Best Sellers,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4LAV,90,shopify,34,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4LAV.jpg,1,"3"" Lavender smudge stick",FALSE,active
rs4lv-3-white-sage-lavender-smudge-stick,"3"" White Sage & Lavender smudge stick","This wonderful blend smudge blend offers the energy cleaning of sage combined with lavender to help create a calming peaceful environment. 3"" White Sage & Lavender smudge stick.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4LV,90,shopify,204,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4LV.jpg,1,"3"" White Sage & Lavender smudge stick",FALSE,active
rs4mug-4-mugwort-smudge-stick,"4"" Mugwort smudge stick","Mugwort 4"" smudge sticks. Can be used for spells around strength, psychic powers, protection, healing, lust, astral travel, dreams, and much more. A top ancient herb with incredible powers. Size is approximate",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4MUG,90,shopify,0,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4MUG.jpg,1,"4"" Mugwort smudge stick",FALSE,active
rs4n45-4-white-sage-w-7-herbs-smudge-stick,"4"" White Sage W 7 Herbs smudge stick","This powerful white sage smudge sticks offers the healing power using 7 herbs. Twined together with the white sage is mullien, peppermint, rosemary, lavendar, lemongrass, Ruda Rue, and Eucalyptus. Approximately 4""",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,White Sage Smudge Sticks,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4N45,90,shopify,116,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4N45.jpg,1,"4"" White Sage W 7 Herbs smudge stick",FALSE,active
rs4n48-4-white-sage-lavender-palo-santo-lemon-slice-florida-water-smudge-stick,"4"" White Sage, Lavender, Palo Santo & Lemon Slice Florida water smudge stick","Enhance your spiritual practices with our Loose Florida Water smudge stick, carefully crafted with White Sage, Lavender, Dried Lemon, and a stick of Palo Santo. This unique combination of cleansing and purifying ingredients creates a soothing and uplifting aroma, perfect for clearing negative energy and promoting positivity in any space.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Loose Sage & Palo Santo Products,Assorted Smudge Sticks,Protection & Cleansing,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4N48,90,shopify,136,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4N48.jpg,1,"4"" White Sage, Lavender, Palo Santo & Lemon Slice Florida water smudge stick",FALSE,active
rs4n66-4-white-sage-sweetgrass-smudge-stick,"4"" White Sage & Sweetgrass smudge stick","Elevate your space with our 4"" White Sage and Sweetgrass smudge stick, perfect for cleansing and purifying your environment. The earthy aroma of white sage combined with the sweet, uplifting scent of sweetgrass creates a harmonious balance, making it ideal for rituals, meditation, or simply refreshing your home. Light it up and let the soothing smoke carry away negativity while inviting positive energy in.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,White Sage Smudge Sticks,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4N66,45,shopify,93,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4N66.jpg,1,"4"" White Sage & Sweetgrass smudge stick",FALSE,active
rs4n81-4-white-sage-patchouli-smudge-stick,"4"" White Sage & Patchouli smudge stick","White Sage &amp; Patchouli Smudge StickGrounding meets purification in this powerful aromatic blend. White sage is traditionally used to cleanse spaces, banish negativity, and invite clarity, while patchouli adds an earthy, calming scent known for grounding energy and attracting abundance. Together, they create a richly fragrant smudge stick ideal for rituals, meditation, or daily energy clearing. Light, smolder, and let the smoke carry your intentions. Unpackaged 4"" smudge stick",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,White Sage Smudge Sticks,Protection & Cleansing,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4N81,90,shopify,33,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4N81.jpg,1,"4"" White Sage & Patchouli smudge stick",FALSE,active
rs4nag6-6-pk-4-nag-champa-sage,"6 pk 4"" Nag Champa Sage","These Nag Champa Sage sticks come in a pack of 6 and are ready to help you cleanse and purify your surroundings. The cleansing abilities of Sage in combo with the relaxing, calming energy of the Nag Champa, makes this a wonderful meditation stick. Made from mountain Sage that is scented with Nag Champa essence. Each pack contains 6 smudge stick that measure around 4""",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4NAG6,272,shopify,29,deny,manual,33.73,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4NAG6.jpg,1,"6 pk 4"" Nag Champa Sage",FALSE,active
rs4owsc-4-white-sage-cinnamon-smudge-stick,"4"" White Sage & Cinnamon smudge stick","A powerful smudge stick combination of White Sage and Cinnamon. White sage offers a smoke that helps neutralize the energy of any area. Good for cleansing and rituals of healing, blessings, prosperity, protection or any purpose. Cinnamon has anti-viral properties and when burned can help with love, luck, healing, prosperity and psychic powers. Sold individually and unbagged.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Abundance, Prosperity, & Money,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4OWSC,272,shopify,81,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4OWSC.jpg,1,"4"" White Sage & Cinnamon smudge stick",FALSE,active
rs4owsrp-4-white-sage-rose-petal-smudge-stick,"4"" White Sage & Rose Petal smudge stick","A powerful smudge stick combination of White Sage and Rose petals. White sage offers a smoke that helps neutralize the energy of any area. Good for cleansing and rituals of healing, blessings, prosperity, protection or any purpose. Rose is associated with love, romance, intuition, health, good luck and wishes. Sold individually and unbagged.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4OWSRP,272,shopify,106,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4OWSRP.jpg,1,"4"" White Sage & Rose Petal smudge stick",FALSE,active
rs4oyers-4-yerba-santa-smudge-stick,"4"" Yerba Santa smudge stick","Translating into ""Holy Herb"" from Spanish, Yerba Santa is burned to aid with spiritual journeys, and can help you find your innermost self or deep, spiritual cleansing. 4"" hand rolled Yerba Santa Sage smudge stick.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,RS4OYERS,272,shopify,0,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4OYERS.jpg,1,"4"" Yerba Santa smudge stick",FALSE,active
rs4rattm-4-attract-money-reversable-smudge-stick,"4"" Attract Money reversable smudge stick","This reversible 4"" sage is a unique smudging process for cleansing and energizing your space. This dual-colored sage bundle is green on one side and black on the other. Burn the black side first to get rid of negative energy, and then continue to burn through the red side to attract money. Full instructions on inside of label. See all 4 reversable smudge sticks by <A href=""https://www.azuregreen.net/Assorted-Smudge-Sticks/products/933/3/0"">clicking here </A>and scrolling down",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,All Herb Accessories,Abundance, Prosperity, & Money,Protection & Cleansing,Sacred Smoke,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,RS4RATTM,68,shopify,87,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4RATTM.jpg,1,"4"" Attract Money reversable smudge stick",FALSE,active
rs4rlov-4-love-reversable-smudge-stick,"4"" Love reversable smudge stick","This reversible 4"" sage is a unique smudging process for cleansing and energizing your space. This dual-colored sage bundle is red on one side and black on the other. Burn the black side first to get rid of negative energy, and then continue to burn through the red side to attract love. Full instructions on inside of label. See all 4 reversable smudge sticks by <A href=""https://www.azuregreen.net/Assorted-Smudge-Sticks/products/933/3/0"">clicking here </A>and scrolling down",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,All Herb Accessories,Smudging & Resin Kits,Love & Relationships,Protection & Cleansing,Sacred Smoke,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,RS4RLOV,68,shopify,128,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4RLOV.jpg,1,"4"" Love reversable smudge stick",FALSE,active
rs4rpose-4-positive-energy-reversable-smudge-stick,"4"" Positive Energy reversable smudge stick","This reversible 4"" sage is a unique smudging process for cleansing and energizing your space. This dual-colored sage bundle is white on one side and black on the other. Burn the black side first to get rid of negative energy, and then continue to burn through the white side to bring in positive energy. Full instructions on inside of label. See all 4 reversable smudge sticks by <A href=""https://www.azuregreen.net/Assorted-Smudge-Sticks/products/933/3/0"">clicking here </A>and scrolling down",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,White Sage & Assorted Smudges,Assorted Smudge Sticks,All Herb Accessories,Smudging & Resin Kits,Protection & Cleansing,Sacred Smoke,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,RS4RPOSE,68,shopify,95,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/RS4RPOSE.jpg,1,"4"" Positive Energy reversable smudge stick",FALSE,active
