Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
icmtibm-16-pk-tibetan-musk-escential-essences-incense-cones,16/pk Tibetan Musk escential essences incense cones,"Escential Essences Cone Incense Tibetan Musk, inner truth. For divine inspiration, transformation, ascendance, nirvana. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMTIBM,36,shopify,0,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMTIBM.jpg,1,16/pk Tibetan Musk escential essences incense cones,FALSE,active
icmtra-16-pk-tranquility-escential-essences-incense-cones,16/pk Tranquility escential essences incense cones,"Escential Essences Cone Incense tranquility, deep relaxation. For calming, soothing, peaceful, restful, dream state. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMTRA,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMTRA.jpg,1,16/pk Tranquility escential essences incense cones,FALSE,active
icmtric-16-pk-tribal-coconut-escential-essences-incense-cones,16/pk Tribal Coconut escential essences incense cones,"Escential Essences Cone Incense Tribal Coconut, Tahitian Vanilla. For paradise, happiness, contentment, and blessings. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMTRIC,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMTRIC.jpg,1,16/pk Tribal Coconut escential essences incense cones,FALSE,active
icmtror-16-pk-tropical-rain-escential-essences-incense-cones,16/pk Tropical Rain escential essences incense cones,"Escential Essences Cone Incense Tropical Rain, rebirth and regeneration. For earth healing, creation, growth, and transformation. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMTROR,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMTROR.jpg,1,16/pk Tropical Rain escential essences incense cones,FALSE,active
icmvenr-16-pk-venus-rose-escential-essences-incense-cones,16/pk Venus Rose escential essences incense cones,"Escential Essences Cone Incense Venus Rose, aphrodite. For love, affection, romance, and passion. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMVENR,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMVENR.jpg,1,16/pk Venus Rose escential essences incense cones,FALSE,active
icmwhij-16-pk-white-jasmine-escential-essences-incense-cones,16/pk White Jasmine escential essences incense cones,"Escential Essences Cone Incense White Jasmine, inspiration. For purification, confidence, rejuvenation, and liberation. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMWHIJ,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMWHIJ.jpg,1,16/pk White Jasmine escential essences incense cones,FALSE,active
icmwhil-16-pk-white-lotus-escential-essences-incense-cones,16/pk White Lotus escential essences incense cones,"Escential Essences Cone Incense White Lotus, renewal. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMWHIL,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMWHIL.jpg,1,16/pk White Lotus escential essences incense cones,FALSE,active
icmwhis-16-pk-white-sage-escential-essences-incense-cones,16/pk White Sage escential essences incense cones,"Escential Essences Cone Incense White Sage, clearing and protection. For ceremonial magick, spirit dreams, tribal dances, and ancestors. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMWHIS,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMWHIS.jpg,1,16/pk White Sage escential essences incense cones,FALSE,active
icmwins-16-pk-winter-solstice-escential-essences-incense-cones,16/pk Winter Solstice escential essences incense cones,"Escential Essences Cone Incense Winter Solstice, hearth and home. For rebirth, return of the light, feasting, gifts and charity. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMWINS,36,shopify,6,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMWINS.jpg,1,16/pk Winter Solstice escential essences incense cones,FALSE,active
icmwpd-16-pk-white-sage-patchouli-dragon-s-blood-escential-essences-incense-cones,"16/pk White Sage, Patchouli,Dragon's Blood escential essences incense cones","Escential Essences Cone Incense White Sage, Patchouli, and Dragon's Blood. For protection, spirit dreams, potency and as an aphrodisiac. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMWPD,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMWPD.jpg,1,"16/pk White Sage, Patchouli,Dragon's Blood escential essences incense cones",FALSE,active
icmwsps-16-pk-white-sage-palo-santo-escential-essences-incense-cones,16/pk White Sage & Palo Santo escential essences incense cones,"Escential Essences Cone Incense White Sage and Palo Santo. For harmonious balance, spiritual upliftment, and cleansing. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMWSPS,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMWSPS.jpg,1,16/pk White Sage & Palo Santo escential essences incense cones,FALSE,active
icmzeng-16-pk-zen-garden-escential-essences-incense-cones,16/pk Zen Garden escential essences incense cones,"Escential Essences Cone Incense Zen Garden, cherrywood. For serenity, personal growth, meditation, and reflection. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMZENG,36,shopify,12,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMZENG.jpg,1,16/pk Zen Garden escential essences incense cones,FALSE,active
icmzomc-16-pk-zombie-crayz-escential-essences-incense-cones,16/pk Zombie Crayz escential essences incense cones,"Escential Essences Cone Incense Zombie Crayze. Every package includes 16 long-burning cones, wonderfully scented and elegantly packaged, making them ideal for personal use, ritual work, meditation, or gifting. Escential Essences of the Old and New World collection are cruelty free, made in the USA and are crafted with cosmetic-grade ingredients",AzureGreen,Metaphysical Supplies,"Cone Incense,New Products,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICMZOMC,36,shopify,15,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/ICMZOMC.jpg,1,16/pk Zombie Crayz escential essences incense cones,FALSE,active
icnagc-nag-champa-incense-cone-12-pack,Nag Champa incense cone 12 pack,"The scent of that incense you always wanted to find again, but couldn't remember the name.  THE LARGEST SELLING INCENSE IN THE WORLD. Box of approx. 12 cones, with cone burning stand.",AzureGreen,Metaphysical Supplies,"Cone Incense,Nag Champa, Satya, Super Hit & Tribal Soul,Best Sellers,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICNAGC,45,shopify,242,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/ICNAGC.JPG,1,Nag Champa incense cone 12 pack,FALSE,active
icr008-5-cast-iron-cauldron-w-lid,"5"" cast iron cauldron w/ lid","This cast iron cauldron is a sturdy and essential addition to any altar or sacred space. With its three legs and unique ribbing design, it provides a solid and distinctive tool for various rituals and ceremonies. Made of durable cast iron, it is built to last, making it suitable for a wide range of spiritual practices.",AzureGreen,Metaphysical Supplies,"Cauldrons,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,ICR008,1814,shopify,57,deny,manual,48.04,,TRUE,TRUE,,https://www.azuregreen.net/images/ICR008A.jpg,1,"5"" cast iron cauldron w/ lid",FALSE,active
icr013-4-5-triple-moon-cast-iron-cauldron-w-lid,"4.5"" Triple Moon cast iron cauldron w/ lid","Great cast iron cauldron with plenty of room for all your magical workings. Triple Moon on the front a comes with a lid. Sizes and shapes may vary and slight imperfections in the cast iron are expected. 4 1/2"" tall with lid and a 4' across the top of the mouth",AzureGreen,Metaphysical Supplies,"Cauldrons,Moon Products,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,ICR013,1179,shopify,59,deny,manual,33.73,,TRUE,TRUE,,https://www.azuregreen.net/images/ICR013A.jpg,1,"4.5"" Triple Moon cast iron cauldron w/ lid",FALSE,active
icr014-3-pentagram-cast-iron-cauldron-w-lid,"3"" Pentagram cast iron cauldron w/ lid","Great mini potbelly cast iron cauldron with lid. Pentagram on the front and has 3 supporting peg legs. Sizes and shapes may vary and slight imperfections in the cast iron are expected. 4 1/2"" tall with lid and a 2 1/4' across the top of the mouth.",AzureGreen,Metaphysical Supplies,"Cauldrons,Pentagrams & Pentacles,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,ICR014,725,shopify,127,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/ICR014A.jpg,1,"3"" Pentagram cast iron cauldron w/ lid",FALSE,active
icr016-4-5-triquetra-cast-iron-cauldron-w-lid,"4.5"" Triquetra cast iron cauldron w/ lid","Great cast iron cauldron with plenty of room for all your magical workings. Triquetra on the front a comes with a lid. Sizes and shapes may vary and slight imperfections in the cast iron are expected. 4 1/2"" tall with lid and a 4' across the top of the mouth",AzureGreen,Metaphysical Supplies,"Cauldrons,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,ICR016,1133,shopify,28,deny,manual,33.73,,TRUE,TRUE,,https://www.azuregreen.net/images/ICR016A.jpg,1,"4.5"" Triquetra cast iron cauldron w/ lid",FALSE,active
icr029-8-pentagram-cast-iron-cauldron-w-lid,"8"" Pentagram cast iron cauldron w/ lid","A large pot belly cauldron with 3 legs, a lid and a Pentagram symbol on the front. Lots of room in this one for all your magical workings. 8 1/2"" tall with lid with mouth measuring 6"" across lip.",AzureGreen,Metaphysical Supplies,"Cauldrons,Pentagrams & Pentacles,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,ICR029,4989,shopify,0,deny,manual,90.94,,TRUE,TRUE,,https://www.azuregreen.net/images/ICR029A.jpg,1,"8"" Pentagram cast iron cauldron w/ lid",FALSE,active
icr030-5-5-pentagram-cast-iron-cauldron-w-lid,"5.5"" Pentagram cast iron cauldron w/ lid","Great cast iron cauldron with plenty of room for all your magical workings. Pentagram on the front a comes with a lid. Sizes and shapes may vary and slight imperfections in the cast iron are expected. 5 1/2"" tall with lid and a 4 1/4' across the top of the mouth",AzureGreen,Metaphysical Supplies,"Cauldrons,Pentagrams & Pentacles,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,ICR030,1814,shopify,0,deny,manual,38.94,,TRUE,TRUE,,https://www.azuregreen.net/images/ICR030A.jpg,1,"5.5"" Pentagram cast iron cauldron w/ lid",FALSE,active
icvamb-10-vampire-blood-cones,10 Vampire Blood cones,"Premium Vampire blood incense fang cones. These cones are created using organic, natural and non-toxic ingredients. Vampire Blood is said to heighten the senses and create inner sensations of nirvana. 10 cones per individual box",AzureGreen,Metaphysical Supplies,"Cone Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ICVAMB,68,shopify,293,deny,manual,2.93,,TRUE,TRUE,,https://www.azuregreen.net/images/ICVAMB.jpg,1,10 Vampire Blood cones,FALSE,active
ig163ki-3-kings-1oz,3 Kings 1oz,"This granular resin incense is of excellent quality, purity and strength, compounded of the finest herbs, gums, flowers and oils obtainable. Use this long lasting incense every day with incense charcoals to make your environment more pleasant & enjoyable. 3 Kings Incense is reminiscent of the gifts born by the ancients to bless a special event. This granular incense comes in a 1 oz package.",AzureGreen,Metaphysical Supplies,"1618 Gold Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG163KI,45,shopify,32,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/IG163KI.jpg,1,3 Kings 1oz,FALSE,active
ig16benp-benzoin-powder-1oz,Benzoin powder 1oz,"Known for its vanilla-like aroma, Benzoin is a granular incense can be used with your charcoal burner to improve the atmosphere of your home or add to your ritual magick.",AzureGreen,Metaphysical Supplies,"1618 Gold Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG16BENP,45,shopify,29,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/IGBENP.JPG,1,Benzoin powder 1oz,FALSE,active
ig16cop-copal-resin-incense-1-oz,Copal Resin incense 1 oz,"Copal is used in rituals of purification, consecration, making contact with the other planes, and exorcism rites. May come with a random mix of large chunks of 1 1/2"" down to pebbles and dust in the same bag. Sold by weight - not particle size. Each bag will contain a different mix.",AzureGreen,Metaphysical Supplies,"1618 Gold Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG16COP,45,shopify,61,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/IG16COP.jpg,1,Copal Resin incense 1 oz,FALSE,active
ig16dra-dragon-s-blood-granular-incense-1-oz,Dragon's Blood Granular incense 1 oz,"This is a premium resin famous for use as an incense. Light a charcoal disk and set some dragons blood granules/chunks on to enjoy the deep fragrant scents as the smoke swirls up and out. Botanical name: Daemonorops draco Blume. Also known as Sanguis Draconis. Let the dragon aid in empowerment, purification, protection, as well as consecrations and meditations. Origin attributed to Sumatra. 1 oz.",AzureGreen,Metaphysical Supplies,"1618 Gold Granular Incense,Protection & Cleansing,NEW Weekly Email Products,Dragons,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG16DRA,45,shopify,98,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/IG16DRA.JPG,1,Dragon's Blood Granular incense 1 oz,FALSE,active
ig16fm-frankincense-myrrh-granular-incense-mix-1-oz,Frankincense & Myrrh Granular incense Mix 1 oz,"Though both frankincense and myrrh tend to bring up certain religious connotations to the western mind, they have been in active use as magical incenses, ritual tools and for their healing properties since at least 1500bc. Resin incenses are the top of the line in incense burning. Using incense charcoal as a base, you can release the intense fragrance of these fine resin granules -- without the dilution or alteration of scent caused by a burning base or the fixatives typical in man-made stick or cone incense. Frankincense Tears are known for their use in consecration, meditation, protection and purifying. Myrrh is known for: Protection, purification, healing and magical potency. Both are known for their use as a sacred tool in many cultures. 1 oz.",AzureGreen,Metaphysical Supplies,"1618 Gold Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG16FM,45,shopify,67,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/IG16FM.jpg,1,Frankincense & Myrrh Granular incense Mix 1 oz,FALSE,active
ig16frat-frankincense-tears-incense-1-oz,Frankincense Tears incense 1 oz,"Though frankincense and myrrh tend to bring up certain religious connotations to the western mind, they have been in active use as magical incenses, religious tools, and for their healing properties since at least 1500bc. Resin incenses are the top of the line in incense burning. Using incense charcoal as a base you can release the intense fragrance of these fine resin granules -- without the dilution or alteration of scent caused by a burning base or fixatives typical in man-made stick or cone incense. Frankincense is one of the most valuable substances of history, used for meditation, protection, purification, and consecration by countless cultures. 1 oz.",AzureGreen,Metaphysical Supplies,"1618 Gold Granular Incense,Best Sellers,NEW Weekly Email Products,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG16FRAT,45,shopify,165,deny,manual,5.14,,TRUE,TRUE,,https://www.azuregreen.net/images/IG16FRAT.jpg,1,Frankincense Tears incense 1 oz,FALSE,active
ig16myr-myrrh-granular-incense-1-oz,Myrrh Granular incense 1 oz,"Though frankincense and myrrh tend to bring up certain religious connotations to the western mind, they have been in active use in magical incenses, ritual tools, and for their healing properties since at least 1500bc. Resin incenses are the top of the line in incense burning. Using incense charcoal as a base you can release the intense fragrance of these fine resin granules -- without the dilution or alteration of scent caused by a burning base or the fixatives typical in man-made stick or cone incense. Myrrh is known for its abilities in matters of protection, purification, healing, magical potency, and its use as a sacred tool in most cultures. 1 oz.",AzureGreen,Metaphysical Supplies,"1618 Gold Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG16MYR,45,shopify,101,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/IG16MYR.jpg,1,Myrrh Granular incense 1 oz,FALSE,active
ig33ki-3-kings-resin-incense-1-3oz,3 Kings resin incense 1/3oz,"This granular resin incense is of excellent quality, purity and strength, compounded of the finest herbs, gums, flowers and oils obtainable. Use this long lasting incense every day with incense charcoals to make your environment more pleasant & enjoyable. 3 Kings Incense is reminiscent of the gifts born by the ancients to bless a special event. This granular incense comes in a 1/3 oz package.",AzureGreen,Metaphysical Supplies,"Ancient Offerings 1/3 oz,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,IG33KI,22,shopify,18,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/IG_16_3KI_B.jpg,1,3 Kings resin incense 1/3oz,FALSE,active
ig3cop-copal-resin-incense-1-3oz,Copal resin incense 1/3oz,"Copal is used in rituals of purification, consecration, making contact with the other planes, and exorcism rites. May come with a random mix of large chunks of 1 1/2"" down to pebbles and dust in the same bag. Sold by weight - not particle size. Each bag will contain a different mix.",AzureGreen,Metaphysical Supplies,"Ancient Offerings 1/3 oz,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,IG3COP,22,shopify,51,deny,manual,2.54,,TRUE,TRUE,,https://www.azuregreen.net/images/IGCOP.JPG,1,Copal resin incense 1/3oz,FALSE,active
ig3dra-dragon-s-blood-granular-incense-1-3-oz,Dragon's Blood granular incense 1/3 oz,"This is a premium resin famous for use as an incense. Light a charcoal disk and set some dragons blood granules on to enjoy the deep fragrant scents as the smoke swirls up and out. Botanical name: Daemonorops draco Blume. Also known as Sanguis Draconis. Let the dragon aid in empowerment, purification, protection, as well as consecrations and meditations. Origin attributed to Sumatra. 1/3oz.",AzureGreen,Metaphysical Supplies,"Ancient Offerings 1/3 oz,Protection & Cleansing,Dragons,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,IG3DRA,22,shopify,40,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/IG3DRA.jpg,1,Dragon's Blood granular incense 1/3 oz,FALSE,active
ig3fm-frankincense-myrrh-granular-incense-1-3oz,Frankincense & Myrrh granular incense 1/3oz,"Frankincense and Myrrh incense is a powerful scent long used in ancient magical practices. Burn it for meditation, peace, protection, and healing.",AzureGreen,Metaphysical Supplies,"Ancient Offerings 1/3 oz,Protection & Cleansing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,IG3FM,22,shopify,25,deny,manual,2.54,,TRUE,TRUE,,https://www.azuregreen.net/images/IG3FM.jpg,1,Frankincense & Myrrh granular incense 1/3oz,FALSE,active
ig3fras-frankincense-siftings-incense-1-3oz,Frankincense siftings incense 1/3oz,"Though frankincense and myrrh tend to bring up certain religious connotations to the western mind, they have been in active use as magical incenses, religious tools, and for their healing properties since at least 1500bc. Resin incenses are the top of the line in incense burning. Using incense charcoal as a base you can release the intense fragrance of these fine resin granules -- without the dilution or alteration of scent caused by a burning base or fixatives typical in man-made stick or cone incense. Frankincense is one of the most valuable substances of history, used for meditation, protection, purification, and consecration by countless cultures. 1/3 oz.",AzureGreen,Metaphysical Supplies,"Ancient Offerings 1/3 oz,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,IG3FRAS,22,shopify,46,deny,manual,2.54,,TRUE,TRUE,,https://www.azuregreen.net/images/IGFRAS_B.jpg,1,Frankincense siftings incense 1/3oz,FALSE,active
ig3frat-frankincense-tears-granular-incense-1-3oz,Frankincense Tears granular incense 1/3oz,"Though frankincense and myrrh tend to bring up certain religious connotations to the western mind, they have been in active use as magical incenses, religious tools, and for their healing properties since at least 1500bc. Resin incenses are the top of the line in incense burning. Using incense charcoal as a base you can release the intense fragrance of these fine resin granules -- without the dilution or alteration of scent caused by a burning base or fixatives typical in man-made stick or cone incense. Frankincense is one of the most valuable substances of history, used for meditation, protection, purification, and consecration by countless cultures. 1/3 oz.",AzureGreen,Metaphysical Supplies,"Ancient Offerings 1/3 oz,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,IG3FRAT,22,shopify,66,deny,manual,2.54,,TRUE,TRUE,,https://www.azuregreen.net/images/IG3FRAT.jpg,1,Frankincense Tears granular incense 1/3oz,FALSE,active
ig3ki-3-kings-granular-incense-2oz,3 Kings granular incense 2oz,"This granular resin incense is of excellent quality, purity and strength, compounded of the finest herbs, gums, flowers and oils obtainable. Use this long lasting incense every day with incense charcoals to make your environment more pleasant & enjoyable. 3 Kings Incense is reminiscent of the gifts born by the ancients to bless a special event. This granular incense comes in a 2 oz package.",AzureGreen,Metaphysical Supplies,"Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG3KI,90,shopify,62,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/IG_16_3KI_B.jpg,1,3 Kings granular incense 2oz,FALSE,active
ig3kib-1-lb-3-kings-granular-incense,1 Lb 3 Kings granular incense,"This granular resin incense is of excellent quality, purity and strength, compounded of the finest herbs, gums, flowers and oils obtainable. Use this long lasting incense every day with incense charcoals to make your environment more pleasant & enjoyable. 3 Kings Incense is reminiscent of the gifts born by the ancients to bless a special event. This granular incense comes in a 1lb package.",AzureGreen,Metaphysical Supplies,"Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG3KIB,544,shopify,38,deny,manual,36.34,,TRUE,TRUE,,https://www.azuregreen.net/images/IG3KIBBB.jpg,1,1 Lb 3 Kings granular incense,FALSE,active
ig3myr-myrrh-granular-incense-1-3-oz,Myrrh granular incense 1/3 oz,"Known for ages for its healing and spiritual qualities, Myrrh incense is revered within a wide range of magical practice, particularly for its aid in healing and meditation.",AzureGreen,Metaphysical Supplies,"Ancient Offerings 1/3 oz,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,IG3MYR,22,shopify,65,deny,manual,2.54,,TRUE,TRUE,,https://www.azuregreen.net/images/IG3MYR.jpg,1,Myrrh granular incense 1/3 oz,FALSE,active
igbenp-benzoin-gum-powder-incense-2-oz,Benzoin Gum powder incense 2 oz,"Known for its vanilla-like aroma, Benzoin is a granular incense can be used with your charcoal burner to improve the atmosphere of your home or add to your ritual magick.",AzureGreen,Metaphysical Supplies,"1618 Gold Powder Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IGBENP,54,shopify,37,deny,manual,9.04,,TRUE,TRUE,,https://www.azuregreen.net/images/IGBENP.JPG,1,Benzoin Gum powder incense 2 oz,FALSE,active
igbenpb-1-lb-benzoin-gum-powder-granular-incense,1 Lb Benzoin Gum powder granular incense,"Known for its vanilla-like aroma, Benzoin is a granular incense can be used with your charcoal burner to improve the atmosphere of your home or add to your ritual magick. 1lb",AzureGreen,Metaphysical Supplies,"1618 Gold Powder Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IGBENPB,544,shopify,20,deny,manual,58.44,,TRUE,TRUE,,https://www.azuregreen.net/images/IGBENPB.JPG,1,1 Lb Benzoin Gum powder granular incense,FALSE,active
igcop-copal-resin-incense-2-oz,Copal resin incense 2 oz,"Copal is from Indonesia and is used in rituals of purification, consecration, making contact with the other planes, and exorcism rites. May come with a random mix of large chunks of 1 1/2"" down to pebbles and dust in the same bag. Sold by weight - not particle size. Each bag will contain a different mix.",AzureGreen,Metaphysical Supplies,"Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IGCOP,63,shopify,52,deny,manual,6.44,,TRUE,TRUE,,https://www.azuregreen.net/images/IGCOP.JPG,1,Copal resin incense 2 oz,FALSE,active
igcopb-1-lb-copal-resin,1 Lb Copal resin,"Copal is from Indonesia and is used in rituals of purification, consecration, making contact with the other planes, and exorcism rites. May come with a random mix of large chunks of 1 1/2"" down to pebbles and dust in the same bag. Sold by weight - not particle size. Each bag will contain a different mix.",AzureGreen,Metaphysical Supplies,"Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IGCOPB,544,shopify,78,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/IGCOP.JPG,1,1 Lb Copal resin,FALSE,active
