Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
oe16ambg-16oz-ambergris-oil,16oz Ambergris oil,"Ambergris oil plays upon the nature of subconscious, and is greatly useful by itself, or in spells and rituals that work with those senses.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16AMBG,907,shopify,0,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Ambergris oil,FALSE,active
oe16ano-16oz-anointing-oil,16oz Anointing oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Some uses maybe for healing, to honor someone, blessing, and protection.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16ANO,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Anointing oil,FALSE,active
oe16aph-16oz-aphrodesia-oil,16oz Aphrodesia oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Aphrodisia oil is said to create an ultimate intimate experience, and is great for romantic massages, and opening the heart.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16APH,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Aphrodesia oil,FALSE,active
oe16astt-16oz-astral-travel-oil,16oz Astral Travel oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Uses may include anointing your temples and third eye to promote easy projection of the astral body, recall of astral travel, and safety in travel.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16ASTT,907,shopify,5,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Astral Travel oil,FALSE,active
oe16att-16oz-attraction-oil,16oz Attraction oil,Attraction oil to help give you the edge when you are looking for a new partner.,AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16ATT,907,shopify,1,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Attraction oil,FALSE,active
oe16ban-16oz-banishing-oil,16oz Banishing oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Banishing oil is said to bring peace into your life and home, removal of negative energy, and therefor enhancing your atmosphere.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Protection & Cleansing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BAN,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Banishing oil,FALSE,active
oe16bap-16oz-baphomet-oil,16oz Baphomet oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. May be used in anointing of self and others, items, aromatherapy lamps, to attune to these deities.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BAP,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Baphomet oil,FALSE,active
oe16bas-16oz-bastet-oil,16oz Bastet oil,"Blended from pure oils with goddess Bastet in mind. These oils can be used in a variety of ways. Bastet was originally a lioness Goddess of protection and the sun and later became the cat goddess representing nurturing, feminine, and the moon.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BAS,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Bastet oil,FALSE,active
oe16basil-16oz-basil-oil,16oz Basil oil,"With this special oil blend, you will be able to draw from the scent of basil to aid your rituals and spell work. Basil is used to help in the creation of wealth and abundance. 16 fl oz glass bottle.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BASIL,907,shopify,1,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Basil oil,FALSE,active
oe16batb-16oz-bat-s-blood-oil,16oz Bat's Blood oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Bat's Blood oil can be used on your enemies to cause them distress.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BATB,907,shopify,5,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Bat's Blood oil,FALSE,active
oe16bay-16oz-bayberry-oil,16oz Bayberry oil,"Bayberry draws upon the essence of the plant of the same name, bestowing it with some of the properties and power found therein.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BAY,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Bayberry oil,FALSE,active
oe16beno-16oz-bend-over-oil,16oz Bend Over oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Bend Over oil can be used to bend others to your will.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BENO,907,shopify,5,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Bend Over oil,FALSE,active
oe16betb-16oz-better-business-oil,16oz Better Business oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Better Business oil can be used to help improve your business and help financially.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BETB,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Better Business oil,FALSE,active
oe16bew-16oz-bewitching-oil,16oz Bewitching oil,"Use it to bind the one you love to yourself in love and affection, increase the power of your love spells, and otherwise win the heart of the one you crave above all others.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BEW,907,shopify,0,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Bewitching oil,FALSE,active
oe16blac-16oz-black-cat-oil,16oz Black Cat oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Black Cat oil can be used as an all purpose oil, especially in protection and defense.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BLAC,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Black Cat oil,FALSE,active
oe16ble-16oz-blessing-oil,16oz Blessing oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Blessing oil can be used to help people heal, grow in their spiritual lives, and increase devotion to their faith.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BLE,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Blessing oil,FALSE,active
oe16bud-16oz-buddha-oil,16oz Buddha oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Buddha oil can be used to inspire grounding and help you stay in the present moment.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Buddhist Figurines & Decor,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BUD,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Buddha oil,FALSE,active
oe16buss-16oz-business-success-oil,16oz Business Success oil,Business Success oil is for creating better atmosphere and receptivity.,AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16BUSS,907,shopify,1,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Business Success oil,FALSE,active
oe16caso-16oz-cast-off-evil-oil,16oz Cast Off Evil oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Cast off evil can be used to help rid yourself, others, and spaces of negative influences.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16CASO,907,shopify,5,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Cast Off Evil oil,FALSE,active
oe16cin-16oz-cinnamon-oil,16oz Cinnamon oil,Add to scrub waters for extra strength to bring good luck to the premises.,AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16CIN,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Cinnamon oil,FALSE,active
oe16cle-16oz-cleopatra-oil,16oz Cleopatra oil,"A potent scent for lovers, Cleopatra Oil can be used as an aphrodisiac to help you excite your lover, mind, body, and spirit.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16CLE,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Cleopatra oil,FALSE,active
oe16clos-16oz-clover-sweet-oil,"16oz Clover, Sweet oil","Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Sweet Clover oil may be used for Exorcism, Healing, Love, Money, Protection. 16oz.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16CLOS,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.jpg,1,"16oz Clover, Sweet oil",FALSE,active
oe16comm-16oz-commanding-oil,16oz Commanding oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Commanding oil may be used to gain authority or control of someone.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16COMM,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Commanding oil,FALSE,active
oe16comtm-16oz-come-to-me-oil,16oz Come to Me oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Come to me oil may be used to draw in someone from the universe.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16COMTM,907,shopify,0,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Come to Me oil,FALSE,active
oe16con-16oz-controlling-oil,16oz Controlling oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Controlling oil may be used to control a person or situation.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16CON,907,shopify,0,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Controlling oil,FALSE,active
oe16conj-16oz-conjure-oil,16oz Conjure oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Conjure oil may be used to help manifest your intentions into reality.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16CONJ,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Conjure oil,FALSE,active
oe16cop-16oz-copal-oil,16oz Copal oil,This Copal oil is great for charging objects as well as for purification. Combine the uses with the nice energizing scent in your next practice. 16oz bottle of Copal.,AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16COP,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Copal oil,FALSE,active
oe16cou-16oz-court-oil,16oz Court oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Court oil may be used to aid you in turning all judgements in your favor.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16COU,907,shopify,5,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Court oil,FALSE,active
oe16coun-16oz-counteracting-oil,16oz Counteracting oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Counteracting oil may be used to rid your home of unwanted beings.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16COUN,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Counteracting oil,FALSE,active
oe16cros-16oz-crown-of-success-oil,16oz Crown of Success oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Crown of success oil may be used in attracting success in any area of your life.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16CROS,907,shopify,1,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Crown of Success oil,FALSE,active
oe16desm-16oz-desire-me-oil,16oz Desire Me oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Desire Me oil may be used as a powerful attractor to your desires.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16DESM,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Desire Me oil,FALSE,active
oe16doa-16oz-do-as-i-say-oil,16oz Do As I Say oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Do as I Say oil may be used to gain influence over those around you. Also if combined with relationship oils it may heighten control in your love spells.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16DOA,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Do As I Say oil,FALSE,active
oe16dom-16oz-domination-oil,16oz Domination oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Domination oil may be used to dominate a person or situation with power.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16DOM,907,shopify,5,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Domination oil,FALSE,active
oe16doul-16oz-double-luck-oil,16oz Double Luck oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Double Luck oil may be used to bring in your luck twice as fast.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16DOUL,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Double Luck oil,FALSE,active
oe16dovb-16oz-dove-s-blood-oil,16oz Dove's Blood oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Doves blood may used for love, peace, friendship or to help get what you want.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Love & Relationships,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16DOVB,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Dove's Blood oil,FALSE,active
oe16drab-16oz-dragon-s-blood-oil,16oz Dragon's Blood oil,Draw back someone into your life.,AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Dragons,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16DRAB,907,shopify,6,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Dragon's Blood oil,FALSE,active
oe16draw-16oz-drawing-oil,16oz Drawing oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Drawing oil may be used to attract whatever you desire.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16DRAW,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Drawing oil,FALSE,active
oe16dre-16oz-dream-oil,16oz Dream oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Dream oil may be used for a good nights sleep as well as good dreams.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16DRE,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Dream oil,FALSE,active
oe16easl-16oz-easy-life-oil,16oz Easy Life oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Easy Life oil may be used to help attract a good life full of abundance.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16EASL,907,shopify,4,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Easy Life oil,FALSE,active
oe16eldg-16oz-elder-gods-oil,16oz Elder Gods oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Elder Gods oil may be used to aid you in prayer and invocation.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16ELDG,907,shopify,5,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Elder Gods oil,FALSE,active
oe16euc-16oz-eucalyptus-oil,16oz Eucalyptus oil,"Drawing upon the essence of a plant known for its curative and healing properties, Eucalyptus Oil makes for a fantastic aid in such magic. Use it in your spells and rituals to cleanse, washing away the negative energies that afflict an object, place or person.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16EUC,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Eucalyptus oil,FALSE,active
oe16exo-16oz-exorcism-oil,16oz Exorcism oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Exorcism oil may be used to get rid of evil spirits and demons.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16EXO,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Exorcism oil,FALSE,active
oe16fan-16oz-fantasy-oil,16oz Fantasy oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Fantasy oil may be used to bring your fantasy to life.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FAN,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Fantasy oil,FALSE,active
oe16fasl-16oz-fast-luck-oil,16oz Fast Luck oil,"Said to bring material wealth to the environment of those who use it, Fast Luck oil is particularly popular among those who use it in games of chance.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FASL,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Fast Luck oil,FALSE,active
oe16fasm-16oz-fast-money-oil,16oz Fast Money oil,Sometimes life throws us curveballs that leave us meaning money in a hurry. Fast Money oil has been specifically formulated to aid you when you need it most.,AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FASM,907,shopify,2,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Fast Money oil,FALSE,active
oe16fer-16oz-fertility-oil,16oz Fertility oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Fertility oil may be used to assist in invoking a pregnancy.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FER,907,shopify,1,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Fertility oil,FALSE,active
oe16finl-16oz-financial-luck-oil,16oz Financial Luck oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Financial Luck oil may be used to bring in some financial abundance.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Abundance, Prosperity, & Money,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FINL,907,shopify,0,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Financial Luck oil,FALSE,active
oe16firl-16oz-fire-of-love-oil,16oz Fire of Love oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Fire of Love oil may be used in love spells design to heat up new love affairs and sexual satisfaction.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Love & Relationships,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FIRL,907,shopify,1,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Fire of Love oil,FALSE,active
oe16fivfg-16oz-five-finger-grass-oil,16oz Five Finger Grass oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Five Finger Grass oil can be used in protection magic and empowering the object of the spell.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FIVFG,907,shopify,0,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Five Finger Grass oil,FALSE,active
oe16flad-16oz-flames-of-desire-oil,16oz Flames of Desire oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Flames of Desire oil may be used to make you irresistible to the opposite sex.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FLAD,907,shopify,6,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Flames of Desire oil,FALSE,active
oe16fm-16oz-frankincense-myrrh-oil,16oz Frankincense & Myrrh oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Frankincense & Myrrh oil may be used for healing on an emotional, physical, and spiritual level.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FM,907,shopify,0,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Frankincense & Myrrh oil,FALSE,active
oe16fra-16oz-frankincense-oil,16oz Frankincense oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Frankincense oil has been used for regulating emotions.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FRA,907,shopify,0,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Frankincense oil,FALSE,active
oe16fre-16oz-freya-oil,16oz Freya oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Freya oil may be used to invoke Freya the Norse Goddess of love, beauty, fertility, magic.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16FRE,907,shopify,5,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Freya oil,FALSE,active
oe16gare-16oz-garden-of-eden-oil,16oz Garden of Eden oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. This 16oz container of Garden of Eden oil is said to help strengthen your love and aid in peaceful, loving relationships.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Love & Relationships,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16GARE,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.jpg,1,16oz Garden of Eden oil,FALSE,active
oe16gloa-16oz-glow-of-attraction-oil,16oz Glow of Attraction oil,"Oils may provide many different results in various areas in your life. People have used them in ritual magic, anointing, aromatherapy and spell-crafting. Glow of Attraction may be used to attract a new love or concentrate on the one you desire.",AzureGreen,Metaphysical Supplies,"16 oz Espiritu,Love & Relationships,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,OE16GLOA,907,shopify,3,deny,manual,94.84,,TRUE,TRUE,,https://www.azuregreen.net/images/OE16_ESPIRITU.JPG,1,16oz Glow of Attraction oil,FALSE,active
