Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
fprd-red-dragon-hand-pet,Red Dragon hand pet,"Tamed from the wild peaks of imagination, this emerald-scaled dragon curls protectively around your hand. A symbol of strength and magic, it�s said to bring courage to those it guards. Leather Alternative. Also available in&nbsp;<STRONG><A href=""https://www.azuregreen.net/Brown-Dragon-hand-pet/productinfo/FPBR/""><FONT color=#8000ff>Brown</FONT></A></STRONG> and <A href=""https://www.azuregreen.net/Green-Dragon-hand-pet/productinfo/FPGR/""><FONT color=#8000ff>Green</FONT></A>",AzureGreen,Metaphysical Supplies,"Clothing & Patches,Dragons,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FPRD,45,shopify,6,deny,manual,22.04,,TRUE,TRUE,,https://www.azuregreen.net/images/FPRD.jpg,1,Red Dragon hand pet,FALSE,active
fpyrc6-6-copper-pyramid-energizer,"6"" Copper Pyramid Energizer","This Copper Pyramid is an energetic amplifier that is said to amplify the healing properties or intention of what ever you put within. The geometric shape is a pyramid, when placed over a crystal grid or crystals, will keep the crystals clean, and protected. Each of the 8 copper tubes measure 6"".",AzureGreen,Metaphysical Supplies,"Pyramids,Sound  & Vibrational Healing,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FPYRC6,1814,shopify,0,deny,manual,27.23,,TRUE,TRUE,,https://www.azuregreen.net/images/FPYRC6.JPG,1,"6"" Copper Pyramid Energizer",FALSE,active
frt3500-cap-n-kush-rolling-tray,Cap'n Kush rolling tray,"A fun rolling tray styled like a classic cereal box, reimagined as Cap'n Kush. Bright colors, bold graphics, and a tongue-in-cheek design give this tray a nostalgic twist with a herbal upgrade. Perfect for rolling or using as a catch-all for your essentials. 10.5"" x 6.5""",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,New Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FRT3500,181,shopify,46,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FRT3500.jpg,1,Cap'n Kush rolling tray,FALSE,active
frt3501-skulls-band-rolling-tray,Skulls Band rolling tray,"A lively rolling tray featuring a skeleton band gathered around a table, playing and singing beneath a cosmic sky. Swirls of psychedelic color and a glowing universe backdrop give the scene a trippy, otherworldly vibe. This tray works just as well for rolling as it does as a vibrant catch-all for your essentials",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,New Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FRT3501,181,shopify,47,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FRT3501.jpg,1,Skulls Band rolling tray,FALSE,active
frt3502-einstein-rolling-tray,Einstein rolling tray,"A playful rolling tray featuring Einstein deep in concentration, surrounded by swirling psychedelic colors. Bright, trippy, and full of character, this tray blends iconic genius with laid-back creativity. Perfect for rolling or using as a vibrant catch-all for your everyday essentials. 10.5"" x 6.5""",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,Featured Products,New Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FRT3502,181,shopify,47,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FRT3502.jpg,1,Einstein rolling tray,FALSE,active
frt3503-mushroom-rolling-tray,Mushroom rolling tray,"A whimsical rolling tray featuring a large, colorful mushroom in the foreground, with a winding path leading past smaller mushrooms into a dreamy, psychedelic landscape. Rich colors and playful detail give the scene a magical, otherworldly feel. This tray is perfect for rolling or using as a vibrant catch-all for everyday essentials.",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,New Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FRT3503,181,shopify,45,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FRT3503.jpg,1,Mushroom rolling tray,FALSE,active
frt3504-buds-rolling-tray,Buds rolling tray,"A playful rolling tray featuring an ice cream cone topped with colorful scoops and pot bud sprinkles for a cheeky, imaginative twist. Bright, fun, and eye-catching, this design blends sweet treats with herbal humor. It�s perfect for rolling or using as a quirky catch-all for your everyday essentials.",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,New Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FRT3504,181,shopify,47,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FRT3504.jpg,1,Buds rolling tray,FALSE,active
frt3505-tongue-rolling-tray,Tongue rolling tray,"A bold black and white tray featuring a cheeky illustration of a woman with vivid red lips, tongue, and nails ready. Eye-catching, edgy, and full of attitude, this tray is perfect for rolling or using as a catch-all for whatever essentials you keep close. 10.5"" x 6.5""",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,New Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FRT3505,181,shopify,48,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FRT3505.jpg,1,Tongue rolling tray,FALSE,active
fsb10w-10-off-white-crystal-singing-bowl,"10"" Off White Crystal Singing Bowl","Crystal singing bowls emit a purity of resonant sound. They are unleaded crystal and plated. Enjoy for meditation, healing, or music. Not only can you hear the tones but you can often feel the vibrations. Comes with rubber ring and sounding mallet. Each bowl is tuned to a note and are picked at random.",AzureGreen,Metaphysical Supplies,"Best Sellers,Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FSB10W,11339,shopify,40,deny,manual,181.94,,TRUE,TRUE,,https://www.azuregreen.net/images/FSB10W.jpg,1,"10"" Off White Crystal Singing Bowl",FALSE,active
fsb8w-8-off-white-crystal-singing-bowl,"8"" Off White Crystal Singing Bowl","Crystal singing bowls emit a purity of resonant sound. They are unleaded crystal and plated. Enjoy for meditation, healing, or music. Not only can you hear the tones but you can often feel the vibrations. Comes with rubber ring and sounding mallet. Each bowl is tuned to a note and are picked at random.",AzureGreen,Metaphysical Supplies,"Best Sellers,Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FSB8W,6803,shopify,15,deny,manual,172.83,,TRUE,TRUE,,https://www.azuregreen.net/images/FSB10W.jpg,1,"8"" Off White Crystal Singing Bowl",FALSE,active
fsba5-5-singing-bowl-assorted-colors,"5"" Singing Bowl assorted colors","Singing bowls are a historical tool for producing sounds which invoke relaxation, chakra balancing, used in reiki treatments, and will aid you in deeper meditative state. Comes in red, green, blue, and yellow with a mallet and we choose the perfect bowl for you. These are not tuned to a specific note but do provide a beautiful healing sound.",AzureGreen,Metaphysical Supplies,"Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Buddhist Figurines & Decor,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FSBA5,997,shopify,26,deny,manual,53.24,,TRUE,TRUE,,https://www.azuregreen.net/images/FSBA5.jpg,1,"5"" Singing Bowl assorted colors",FALSE,active
fsc13-3-black-agate-crystal-sun-clock,"3"" Black Agate & Crystal Sun Clock","Stunning Black Agate Moon phase sun clock altar tile with a mesmerizing Quartz crystal center.  The Quartz crystal center not only enhances the aesthetic appeal but also brings positive energy and healing properties to your surroundings. Crafted with precision, the black agate tile features intricate moon phase designs that add a touch of celestial charm to any space. With a warning to not place it in direct sunlight.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Tables & Tiles,Points,Moon Products,Sun & Stars,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSC13,181,shopify,15,deny,manual,20.73,,TRUE,TRUE,,https://www.azuregreen.net/images/FSC13.jpg,1,"3"" Black Agate & Crystal Sun Clock",FALSE,active
fscwh01-13-1-2-7-chakra-heart-sun-catcher,"13 1/2""  7 Chakra Heart sun catcher","Brighten up your space with this stunning gold-toned suncatcher! Featuring a beautiful tree of life at the center, adorned with vibrant chakra-colored beads, it adds a touch of positivity and harmony to any room. The design is completed with a charming sun and moon, along with three sparkling prism stars and a prism heart, creating a magical effect when the sunlight hits. With a total length of about 13 inches, it's perfect for hanging in windows or any spot that needs a little extra sparkle.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Points,Chakra & Reiki,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH01,45,shopify,40,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH01.jpg,1,"13 1/2""  7 Chakra Heart sun catcher",FALSE,active
fscwh02-15-7-chakra-tree-of-life-sun-catcher,"15""  7 Chakra Tree of Life sun catcher","Brighten up your space with this stunning gold-toned suncatcher! Featuring a beautiful tree of life at the center, adorned with vibrant chakra-colored beads, it adds a touch of positivity and harmony to any room. The design is completed with a charming sun and moon, along with sparkling prism stars and a prism heart, creating a magical effect when the sunlight hits. With a total length of about 15"" inches, it's perfect for hanging in windows or any spot that needs a little extra sparkle.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Chakra & Reiki,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH02,45,shopify,39,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH02.jpg,1,"15""  7 Chakra Tree of Life sun catcher",FALSE,active
fscwh03-13-golden-crescent-sun-catcher,"13""  Golden Crescent sun catcher","Brighten up your space with this stunning suncatcher featuring a golden crescent moon. Adorned with vibrant, multi-colored faceted beads, it catches the light beautifully, creating a dazzling display of colors that dance across your walls. Perfect for adding a touch of whimsy and charm to any room, this piece is a must-have for anyone who loves a little magic in their decor.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH03,45,shopify,45,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH03.jpg,1,"13""  Golden Crescent sun catcher",FALSE,active
fscwh04-13-silver-crescent-sun-catcher,"13""  Silver Crescent sun catcher","Brighten up your space with this stunning crescent moon suncatcher! Featuring three elegant chains adorned with shimmering prism orbs, it catches the sunlight beautifully, casting colorful rainbows around your room. Perfect for adding a touch of whimsy and charm to any window or outdoor area, this piece is a must-have for anyone who loves a little magic in their decor.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH04,45,shopify,16,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH04.jpg,1,"13""  Silver Crescent sun catcher",FALSE,active
fscwh05-16-sun-sun-catcher,"16""  Sun sun catcher","This stunning gold-toned sun suncatcher is a vibrant addition to any space. Adorned with multicolored gems, it catches the light beautifully, creating a dazzling display. With multiple prism beads hanging from the chain, it adds a touch of whimsy and charm. The total length, including the chain, is about 15 inches, making it perfect for hanging in windows or outdoor areas.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH05,45,shopify,55,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH05.jpg,1,"16""  Sun sun catcher",FALSE,active
fscwh06-16-moon-sun-catcher,"16""  Moon sun catcher","Brighten up your space with this stunning gold-toned suncatcher! Adorned with multi-colored sparkling beads, it features a charming crescent moon and star at its center. With three hanging chains that hold prism pieces, this piece reflects a beautiful rainbow of colors when the sunlight hits it. Measuring about 16"" in total length, it's perfect for adding a touch of whimsy to any room.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Points,Moon Products,All Wall hangings, Chimes & Tapestries,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH06,45,shopify,11,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH06.jpg,1,"16""  Moon sun catcher",FALSE,active
fscwh07-16-evil-eye-crescent-sun-catcher,"16""  Evil Eye Crescent sun catcher","Brighten up your space with this stunning gold-toned suncatcher featuring a crescent moon and star at its center, beautifully adorned with stone beads. Hanging from the moon is a powerful evil eye for protection, while three prism pieces catch the light and reflect a dazzling rainbow of colors. With a total length of about 16"" including the chain, this piece is perfect for adding a touch of magic to any room.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Evil Eye Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH07,90,shopify,45,deny,manual,14.23,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH07.jpg,1,"16""  Evil Eye Crescent sun catcher",FALSE,active
fscwh08-16-celestial-crescent-sun-catcher,"16""  Celestial Crescent sun catcher","Brighten up your space with this stunning gold-toned suncatcher featuring a beautiful crescent moon and star design at its center, embellished with colorful stone beads. Hanging gracefully from the moon is a Hamsa hand adorned with an evil eye for protection, while a large prism piece at the bottom catches and reflects light beautifully. With a total length of about 16 inches, this suncatcher is perfect for adding a touch of charm and positivity to any room.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Points,Moon Products,Protection & Cleansing,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH08,45,shopify,15,deny,manual,14.23,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH08.jpg,1,"16""  Celestial Crescent sun catcher",FALSE,active
fscwh09-17-celestial-crescent-sun-catcher,"17""  Celestial Crescent sun catcher","Brighten up your space with this stunning Celestial Suncatcher! Featuring a silver-toned crescent moon, it showcases charming planets, stars, and a sun that dangle playfully among vibrant, multi-colored faceted beads. Perfect for adding a touch of whimsy and a splash of color to any window, this suncatcher will fill your room with beautiful light and celestial vibes.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH09,45,shopify,32,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH09.jpg,1,"17""  Celestial Crescent sun catcher",FALSE,active
fscwh10-16-1-2-celestial-sun-catcher,"16 1/2"" Celestial sun catcher","Brighten up your space with this stunning gold-toned suncatcher featuring a charming crescent moon and star at its center, adorned with vibrant beads. The piece hangs gracefully with three descending chains that hold prism light catchers, creating a beautiful display of colors when the sunlight hits. With a total length of about 16 1/2"", it's perfect for adding a touch of whimsy to any room.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH10,45,shopify,42,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH10.jpg,1,"16 1/2"" Celestial sun catcher",FALSE,active
fscwh11-16-1-2-celestial-sun-catcher,"16 1/2""  Celestial sun catcher","Brighten up your space with the Crescent Moon Sun Catcher, featuring beautiful amethyst beads and elegant gold-toned hardware. This stunning piece is designed with three chains that dangle charming stars and prism orbs, creating a magical display of light and color when the sun shines through. Perfect for adding a touch of whimsy and serenity to any room!",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,All Wall hangings, Chimes & Tapestries,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH11,181,shopify,9,deny,manual,37.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH11.jpg,1,"16 1/2""  Celestial sun catcher",FALSE,active
fscwh13-set-of-5-sun-catcher,(set of 5) sun catcher,"Enchant your space with this set of 5 mystical sun catchers, each a shimmering testament to the dance of light. Adorned in silver tones and embellished with vibrant colored beading, these ethereal creations feature delicate prisms that scatter rainbows across your surroundings, transforming ordinary moments into magical experiences.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Sets & Multiple Bulk Items,All Wall hangings, Chimes & Tapestries,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH13,226,shopify,46,deny,manual,40.23,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH13.jpg,1,(set of 5) sun catcher,FALSE,active
fscwh14-set-of-3-sun-catcher,(set of 3) sun catcher,"Enchant your space with this captivating set of three unique sun catchers, each a vibrant tapestry of color and light. Adorned with shimmering multi-colored beads and accented by elegant gold-toned hardware, these magical creations dance with the sun's rays, casting a kaleidoscope of reflections that transform any room into a realm of wonder.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Sets & Multiple Bulk Items,Sun & Stars,All Wall hangings, Chimes & Tapestries,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH14,136,shopify,10,deny,manual,32.44,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH14.jpg,1,(set of 3) sun catcher,FALSE,active
fscwh16-18-evil-eye-sun-catcher,"18"" Evil Eye sun catcher","Behold the enchanting 18"" Evil Eye sun catcher, a mystical talisman designed to ward off negativity and bestow protection upon your space. Adorned with a myriad of vibrant evil eyes, this captivating piece dances in the sunlight, casting a kaleidoscope of colors through its shimmering prisms",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,All Wall hangings, Chimes & Tapestries,Evil Eye Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH16,99,shopify,20,deny,manual,23.34,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH16.jpg,1,"18"" Evil Eye sun catcher",FALSE,active
fscwh20-16-tree-of-life-sun-catcher,16 Tree of Life sun catcher,"Behold the enchanting Tree of Life suncatcher, a mesmerizing creation that dances with light and color. Adorned with a myriad of shimmering prisms, it captures the sun's rays, casting a kaleidoscope of vibrant hues across your space. This exquisite piece not only symbolizes growth and connection but also transforms any room into a realm of magic and wonder, inviting warmth and positivity with every glimmer.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,All Wall hangings, Chimes & Tapestries,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH20,136,shopify,36,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH20.jpg,1,16 Tree of Life sun catcher,FALSE,active
fscwh21-15-sun-butterfly-sun-catcher,"15"" Sun & Butterfly sun catcher","Behold the enchanting butterfly suncatcher, a delicate masterpiece that dances with light and color. Crafted with exquisite precision, its wings are adorned with shimmering prisms that capture and refract sunlight, casting a kaleidoscope of vibrant hues across your space.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,All Wall hangings, Chimes & Tapestries,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH21,45,shopify,52,deny,manual,9.04,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH21.jpg,1,"15"" Sun & Butterfly sun catcher",FALSE,active
fscwh25-15-sun-moon-sun-catcher,"15"" Sun & Moon sun catcher","Embrace the enchantment of the cosmos with our gold-toned crescent moon suncatcher, a celestial masterpiece that dances with light. Adorned with shimmering prisms and whimsical suns, it captures the sun's rays, casting a kaleidoscope of colors across your space.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Sun & Stars,All Wall hangings, Chimes & Tapestries,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH25,136,shopify,46,deny,manual,9.04,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH25.jpg,1,"15"" Sun & Moon sun catcher",FALSE,active
fscwh26-21-gemstone-moon-sun-catcher,"21"" Gemstone & Moon sun catcher","Behold the enchanting gold-toned crescent moon suncatcher adorned with a rainbow of vibrant gemstone chips With its multiple prisms, this suncatcher captures the sun's embrace, transforming ordinary moments into magical experiences, inviting warmth and wonder into your home.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,All Wall hangings, Chimes & Tapestries,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH26,226,shopify,44,deny,manual,37.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH26.jpg,1,"21"" Gemstone & Moon sun catcher",FALSE,active
fscwh27-17-angel-sun-catcher,"17"" Angel sun catcher","Silver-Toned Angel Sun Catcher is a heavenly addition to any space. With its graceful angel design, the piece exudes serenity and elegance. The beautiful prisms embedded in the design capture and reflect light, casting a soft, ethereal glow throughout the room.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Angels,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH27,45,shopify,8,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH27.jpg,1,"17"" Angel sun catcher",FALSE,active
fscwh28-18-crescent-moon-sun-catcher,"18"" Crescent Moon sun catcher","This stunning Crescent Moon Sun Catcher is a captivating piece that combines elegance and enchantment. Crafted with intricate details, the crescent moon design is adorned with shimmering, beautifully cut prisms that catch and reflect the light, creating a mesmerizing play of colors and patterns.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH28,45,shopify,19,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH28.jpg,1,"18"" Crescent Moon sun catcher",FALSE,active
fscwh29-6-x-15-butterfly-sun-catcher,"6"" x 15"" Butterfly sun catcher","This enchanting Butterfly Sun Catcher is a delightful piece that brings the beauty of nature into your home. Featuring a detailed, delicate butterfly design, it is enhanced with beautiful prisms that catch the light, creating a dazzling display of color and reflection.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH29,181,shopify,44,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH29.jpg,1,"6"" x 15"" Butterfly sun catcher",FALSE,active
fscwh30-7-x-17-hummingbird-sun-catcher,"7"" x 17"" Hummingbird sun catcher","This delightful Hummingbird Sun Catcher captures the essence of nature�s elegance and beauty. With its graceful hummingbird design, the sun catcher is adorned with stunning prisms that effortlessly capture and reflect the light. As sunlight filters through, the prisms create a mesmerizing display of vibrant colors and gentle reflections, infusing your space with a warm, magical glow.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH30,181,shopify,25,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH30.jpg,1,"7"" x 17"" Hummingbird sun catcher",FALSE,active
fscwh33-11-crescent-moon-sun-catcher,"11"" Crescent Moon sun catcher","This stunning Gold-Toned Crescent Moon Sun Catcher is a celestial work of art that adds a touch of mystique to any space. Featuring a beautifully crafted crescent moon design in a warm, gold-toned finish, it�s enhanced with exquisite prisms that capture and reflect the light.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH33,68,shopify,45,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH33.jpg,1,"11"" Crescent Moon sun catcher",FALSE,active
fscwh36-12-crescent-moon-eye-sun-catcher,"12"" Crescent Moon Eye sun catcher",,AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH36,68,shopify,27,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH36.jpg,1,"12"" Crescent Moon Eye sun catcher",FALSE,active
fscwh37-12-evil-eye-sun-catcher,"12"" Evil Eye sun catcher",,AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Evil Eye Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH37,68,shopify,40,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH37.jpg,1,"12"" Evil Eye sun catcher",FALSE,active
fscwh42-13-blue-white-sun-catcher,"13"" Blue & White sun catcher",,AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Sun & Stars,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH42,68,shopify,4,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH42.jpg,1,"13"" Blue & White sun catcher",FALSE,active
fscwh43-18-amethyst-sun-catcher,"18"" Amethyst sun catcher","Bring a touch of magic and serenity into your space with this stunning Amethyst &amp; Crescent Moon Suncatcher. Designed to capture the beauty of the sun, this suncatcher features a series of sparkling prisms that reflect and refract sunlight, creating a dance of colorful light across your room. At the heart of this enchanting piece hangs a gorgeous Amethyst chunk, known for its calming and healing properties, adding both beauty and energy to your environment.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH43,181,shopify,22,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH43.jpg,1,"18"" Amethyst sun catcher",FALSE,active
fscwh44-20-evil-eye-sun-catcher,"20"" Evil Eye sun catcher","Enchant your space with our 20"" Evil Eye Sun Catcher, a mesmerizing blend of protection and beauty. Adorned with a striking silver-toned evil eye, this enchanting piece not only wards off negativity but also dances with light, casting vibrant rainbows throughout your home. The delicate prisms catch the sun's rays, creating a magical atmosphere that uplifts your spirit and transforms any room into a sanctuary of positivity.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Evil Eye Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH44,181,shopify,41,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH44.jpg,1,"20"" Evil Eye sun catcher",FALSE,active
