Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
ddarsid-dark-side-of-tarot-by-graham-roi,Dark Side of Tarot by Graham & Roi,"Welcome to the dark side of tarot where the masterful illustrations of Corrado Roi and the wisdom of bestselling author Sasha Graham reveal secrets hiding in the shadows of the cards and in yourself. Known for the bestselling Murder of Crows Tarot, Roi uses striking black and white to inspire transformative readings that uncover answers you didn't even know you needed. With monochrome magnificence, this deck shows you how to shift perspectives and dance with your own darkness.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDARSID,725,shopify,3,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/DDARSID.jpg,1,Dark Side of Tarot by Graham & Roi,FALSE,active
ddarwoo-dark-wood-tarot-deck-book-by-graham-larson,Dark Wood tarot (deck & book) by Graham & Larson,"Dare to enter the dark wood and discover your shadow self with this enthralling Rider-Waite-Smith-style deck. As you take on the role of a witch entering the wood, you'll find each card becomes a ""vision"" of legends (wands), fears (swords), animals (cups), and the natural world (pentacles). These visions offer you deep wisdom, providing a richer and fuller understanding of yourself. Examine your secret desires, your shadowy dreams, and the unknown recesses of your psyche. This deck is the key to your shadow side?the key to a quest through darkness and into the light that reflects your hidden talents and personal power. 5.7 x 0.4 x 8.4 inches containing 78 cards and a 304 page guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDARWOO,997,shopify,5,deny,azuregreen,72.51,,TRUE,TRUE,,https://www.azuregreen.net/images/DDARWOO.jpg,1,Dark Wood tarot (deck & book) by Graham & Larson,FALSE,active
ddevmoob-deviant-moon-borderless-tarot-deck-by-patrick-valenza,Deviant Moon (borderless) tarot deck by Patrick Valenza,"Stylized characters and moonlit dreamscapes draw you into the luminescent world of Deviant Moon Tarot. With larger cards, this special Borderless Edition highlights Patrick Valenza s stunning artwork and allows readers to connect more deeply with the evocative tarot imagery. 48 page instructional booklet included. 78 cards. Card stack is 5 1/8"" x 2 5/8"" x 1 1/8""",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,Moon Products,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDEVMOOB,317,shopify,1,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/DDEVMOOB.jpg,1,Deviant Moon (borderless) tarot deck by Patrick Valenza,FALSE,active
ddragon0ta-dragon-tarot-by-donaldson-pracownik,Dragon Tarot  by  Donaldson & Pracownik,"Dragon Tarot draws upon the rich imagery of dragons in all their historical and mythological sources. Thus the Dragon Tarot represents the fulfillment of centuries of research into the mystic symbolism of dragons throughout the world. This radiant deck brings together the magic and myth from cultures as diverse as ancient Babylon, Egypt, and China, to the legends of King Arthur, St. George, and Siegfried. Following traditional tarot symbolism, the Dragon Tarot leads the journey into the realms of imagination and self-discovery.  78 cards with instructional booklet.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Dragons,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDRAGON0TA,272,shopify,2,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/DDRAGON0TA.JPG,1,Dragon Tarot  by  Donaldson & Pracownik,FALSE,active
ddrarun-dragon-rune-oracle-by-kieron-morgan,Dragon Rune oracle by Kieron Morgan,"Imagine yourself on a quest to find answers to the burning questions that play on your mind, that have danced in and out of your dreams for an age. You are told of an ancient cave where the all-knowing dragon lives and undertake a challenging and perilous journey to find this cave; finally, through the dense forest undergrowth, you spy said cave. You move slowly yet purposefully to its mouth and call to the dragon. �Ddraig! Ddraig!� you shout and hear movement from within. You feel a huge, powerful presence come close to you from within the darkness. �What would you ask of me?� a booming voice calls. So, what would you ask the dragon? Which questions do you really want the answers to? Remember, the dragon won�t waste its time on trivialities; this is a chance to ask big questions, so think hard and ask wisely. This deck contains twenty-eight cards and tells the story of the cyclical world of the dragons, from their inception within the chaos of Ratanen and their battles to find magic in themselves in Sha�an. They travel onward to the peace and balance of Kaegos and the ultimate knowing of Nanen. The path of these runes can reflect our own personal journeys and challenges and therefore help us as we look for light in the darkness to understand the chaos.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Dragons,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDRARUN,408,shopify,7,deny,azuregreen,56.64,,TRUE,TRUE,,https://www.azuregreen.net/images/DDRARUN.jpg,1,Dragon Rune oracle by Kieron Morgan,FALSE,active
ddregai-dreams-of-gaia-deck-book-by-ravynne-phelan,Dreams of Gaia (deck & book) by Ravynne Phelan,"The philosophy of the Dreams of Gaia Tarot is simple: to seek, to feel, to grow, to heal. This deck will strengthen your connection to your divine self, while helping you to identify and heal past experiences that hold you back from living to your fullest potential. Learn to recognize when times of growth and change are approaching, and face them with confidence and a sense of anticipation. Learn when to take action, and when to be still. Learn to trust in your intuition. By offering structure in the form of a major and minor arcana like that of past tarots, but combining them with bold new archetypes, symbology, and meanings more suited to the present, the Dreams of Gaia Tarot allows for a more personal, intimate, and effective system for using cards as a roadmap to navigate your life path. Embark on this extraordinary journey of undoing, of being, and becoming, and be inspired by the knowledge that all that manifests in your future is born of choices you make today. Includes 53 cards with a 136 page guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDREGAI,816,shopify,6,deny,azuregreen,86.02,,TRUE,TRUE,,https://www.azuregreen.net/images/DDREGAI.jpg,1,Dreams of Gaia (deck & book) by Ravynne Phelan,FALSE,active
ddretar-dreamkeepers-tarot-deck-book-by-liz-huston,Dreamkeepers Tarot (deck & book) by Liz Huston,"Inspired by traditional Rider-Waite, the Dreamkeepers deck plumbs the spiritual depths of tarot to help readers come to terms with the mysterious forces that influence our lives. The intriguing imagery of Dreamkeepers Tarot represents years of Liz Huston's journey of personal growth and healing, and includes new tarot art created especially for this U.S. Games Systems edition. She presents tarot as a mirror that reflects our deep inner truths and reveals our hidden motivations, beliefs and expectations. Her art creates an alchemical blend of multiple paint media with digital photographic montage, offering signs and symbols to help the reader interpret tarot and all its wisdom. A 7 1/4"" x 5 1/4"" Box with 78 cards and 180 page guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDRETAR,680,shopify,5,deny,azuregreen,65.62,,TRUE,TRUE,,https://www.azuregreen.net/images/DDRETAR.jpg,1,Dreamkeepers Tarot (deck & book) by Liz Huston,FALSE,active
ddruani-druid-animal-oracle-deck-by-carr-gomm-carr-gomm,Druid Animal oracle deck by Carr-Gomm & Carr-Gomm,"The Druids revered animals as sacred guides, guardians, and protectors. This beautifully illustrated deck and accompanying booklet draws from the wellspring of ancient Celtic tradition, bringing healing and offering intuitive knowledge. From the interpretations of the card spreads and the lore given, one will gain powerful insights and receive positive guidance for the future. The cards have been drawn using the principles of sacred geometry, a science of great importance to the megalith-building, pre-Celtic Druids, who employed it extensively in the building of stone circles. Each image incorporates the same use of a pentagram, circle and square. The border of the animal cards conveys a message in Ogham--the tree language of the Druids. The animals are presented in a sequence starting with the Blackbird, who stands at the Gateway, the Place of Beginnings, calling us to adventure and change. Journeying to the four other Oldest Animals of Stag, Owl, Eagle, and Salmon, we come to know animals that lead us deeper into the Otherworld, through a cycle of personal change that leads to turning to the outer world again, the empowerment of the four dragons and the concluding card of the Seal--the card of love and the necessity for choice in a world that is both joyous and challenging. The text presents a summary of the Druid, Celtic and native teachings, concerning twenty-nine animals and four dragons. In addition, there are three blank cards that can be used to draw animals that are personal to the reader. Use the cards as totems or turn to the oracle system provided by the authors. In either case, these Druid animals can provide positive guidance and insights into the inner dynamics behind events in our lives. Includes 33 cards and a 48 page instructional booklet.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Viking & Celtic Products,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDRUANI,317,shopify,8,deny,azuregreen,42.95,,TRUE,TRUE,,https://www.azuregreen.net/images/DDRUANI.jpg,1,Druid Animal oracle deck by Carr-Gomm & Carr-Gomm,FALSE,active
ddrucra-druid-craft-tarot-deck-by-carr-gomm-carr-gomm,Druid Craft tarot deck by Carr-Gomm & Carr-Gomm,"At a time when we seek closer connection with the natural world, The Druid Craft Tarot Deck invites us to celebrate the earth and the rhythm of her seasons. This acclaimed deck created by practicing Druids combines the two great streams of Western pagan tradition--Wicca and Druidry. Includes 78 cards and an 80 page guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DDRUCRA,498,shopify,5,deny,azuregreen,40.78,,TRUE,TRUE,,https://www.azuregreen.net/images/DDRUCRA.jpg,1,Druid Craft tarot deck by Carr-Gomm & Carr-Gomm,FALSE,active
dearora-earth-oracle-deck,Earth Oracle Deck,"Connect deeply with the wisdom of the natural world. The Earth Oracle offers grounding messages, elemental guidance, and soulful imagery to help you align with the rhythms of nature. Perfect for daily draws, meditation, or ritual work, this deck invites you to find balance, clarity, and renewal through the timeless voice of the Earth.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEARORA,408,shopify,10,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/DEARORA.jpg,1,Earth Oracle Deck,FALSE,active
dearwar-earth-warriors-oracle-by-alana-fairchild,Earth Warriors oracle by Alana Fairchild,"Earth Warriors Oracle taps into universal tribal wisdom and pure spiritual guidance to empower your soul with courage and optimism to discover the Earth Warrior within and fulfil its sacred purpose. A new world is being born. It is founded upon love and higher consciousness, instead of fear, hate and greed. This new world is gaining ground, becoming stronger, yet it also needs its protectors during this precious and important time of birth. Earth Warriors are the guardians, guides and way-showers for the new world, inspiring its people to prosper and thrive in harmony with the wisdom of life. Defying convention and living from the heart, Earth Warriors urge the human race forward with enormous positive energy and a passionate desire for meaningful contribution and sacred purpose. Willing to shake things up for the right cause, the Earth Warriors bring truth out of darkness, when others who trade in fear would wish to keep it hidden. Earth Warriors are the wise wild ones, cracking open mainstream consciousness with their loving awareness of freedom and grace. They are the bright lights, the holy hustlers, the creative visionaries and the sacred guardians of the soul. Earth Warriors Oracle taps into universal tribal wisdom and pure spiritual guidance to empower your soul with courage and optimism to discover the Earth Warrior within and fulfil its sacred purpose. Set includes 44 cards and 216-page illustrated guidebook",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEARWAR,544,shopify,7,deny,azuregreen,58.82,,TRUE,TRUE,,https://www.azuregreen.net/images/DEARWAR.jpg,1,Earth Warriors oracle by Alana Fairchild,FALSE,active
deastar-easy-tarot-deck-book-by-ellershaw-marchetti,Easy Tarot (deck & book) by Ellershaw & Marchetti,"Suit by suit, discover the meaning of the minor arcane, court cards, and major Arcana, and then learn to use them in the Celtic Cross, Cross of Truth, and other Tarot spreads with the easy-to-use. Uses the Gilded Tarot deck. Includes 78 cards, a guidebook, and a card layout.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEASTAR,635,shopify,5,deny,azuregreen,45.31,,TRUE,TRUE,,https://www.azuregreen.net/images/DEASTAR.JPG,1,Easy Tarot (deck & book) by Ellershaw & Marchetti,FALSE,active
dedgall-edgar-allan-poe-tarot-deck-book-by-wright-smith,Edgar Allan Poe tarot (deck & book) by Wright & Smith,"Blending the divinatory power of the Rider-Waite-Smith Tarot with the visionary writings of Edgar Allan Poe, this deck offers deep spiritual insight into who you are and what you might become. Stunning illustrations based on Poe's tales of the mysterious and the macabre will inspire your imagination and open your soul to revelation. Whether you're brand new to tarot or are an experienced reader, The Edgar Allan Poe Tarot will be your guide on your spiritual journey. Each card has two sections: Into the Maelstr�m, which provides divinatory meaning, and Tell-Tale Heart, which explores its connection to one of Poe's works. This unique format makes every card a doorway to discovery. The Edgar Allan Poe Tarot includes tips for reading reversals, working with repeating questions, and choosing an appropriate spread for a reading. Author Rose Wright explores significator cards, clarifiers, and numerology to help develop a personal reading style that works for you. Also included are clever spreads such as the Raven Spread, the Dream Within a Dream Spread, and the Gravestone Spread. Boxed kit (5.5 x 8) includes a 78-card deck and 288-page color guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEDGALL,952,shopify,10,deny,azuregreen,72.51,,TRUE,TRUE,,https://www.azuregreen.net/images/DEDGALL.jpg,1,Edgar Allan Poe tarot (deck & book) by Wright & Smith,FALSE,active
degytar-egyptian-tarot-grand-trumps-by-silvana-alasia,Egyptian Tarot Grand Trumps by Silvana Alasia,"Featuring stunning watercolor paintings on papyrus from the Nile, these images contain the mysteries of Egyptian magic. If the legends are true and tarot was born in ancient Egypt, then this deck bears symbols and imagery that go back thousands of years. Newly updated and printed on the highest quality cardstock with improved graphics, revised instructions, and a hard box. 22 Major Arcana cards.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEGYTAR,226,shopify,3,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/DEGYTAR.JPG,1,Egyptian Tarot Grand Trumps by Silvana Alasia,FALSE,active
degytar1-egyptian-tarot-by-silvana-alasia,Egyptian tarot by Silvana Alasia,"This 78 card deck is a reproduction of the deck in the book Practical Astrology, by C. Saint Germain. This deck uses Egyptian symbolism and is steeped in ancient mystery and culture.  78 cards with instructional booklet.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEGYTAR1,272,shopify,4,deny,azuregreen,54.29,,TRUE,TRUE,,https://www.azuregreen.net/images/DEGYTAR1.jpg,1,Egyptian tarot by Silvana Alasia,FALSE,active
deigcoi-eight-coins-tattoo-tarot-by-lana-zellner-deck-book,Eight Coins Tattoo tarot by Lana Zellner  (deck & book),"This vividly illustrated deck follows the artistic development of tattoo artist and designer Lana Zellner. The 82-card deck includes all of her original tarot art plus four new cards painted specially for this edition. The cards feature art forms and iconic imagery from both tattoo and tarot traditions, all hand drawn and painted using the watercolor painting style of split shading.   The 188-page book presents full-color, enlarged illustrations for each Eight Coins card, along with Lana s descriptions and unique tarot insights. Includes 82 cards.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEIGCOI,907,shopify,8,deny,azuregreen,72.42,,TRUE,TRUE,,https://www.azuregreen.net/images/DEIGCOI.jpg,1,Eight Coins Tattoo tarot by Lana Zellner  (deck & book),FALSE,active
dempora-empath-s-oracle-deck-book-by-digitalis-bax,Empath's Oracle (deck & book) by Digitalis & Bax,"This splendid oracle deck is uniquely designed to act as an empath's companion on the road to spiritual enlightenment. Hand-painted with acrylics, Konstantin Bax's mystical illustrations incorporate fluid lines, abstract figures, and dazzling hues that you can draw on for empathic wisdom. Featuring a companion book by bestselling author and empath Raven Digitalis, The Empath's Oracle helps you build a daily spiritual practice and live an empowered life. A 5"" x 6.5"" box with 40 cards and a 224-page guidebook.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEMPORA,635,shopify,14,deny,azuregreen,61.18,,TRUE,TRUE,,https://www.azuregreen.net/images/DEMPORA.jpg,1,Empath's Oracle (deck & book) by Digitalis & Bax,FALSE,active
dethvis-ethereal-visions-tarot-by-matt-hughes,Ethereal Visions tarot by Matt Hughes,"In creating Ethereal Visions Tarot Matt Hughes has drawn inspiration from the Art Nouveau movement, adopting its distinctive style and meticulous approach to craftsmanship. The artist has also created two additional cards to supplement the traditional Major Arcana. Every detailed image in the 80-card deck is hand drawn and colored. Each card is illuminated with gold foil stamping, to elegant effect. Includes a 48-page booklet. Matt Hughes is a self-taught artist who focuses on the aesthetic approaches referred to today as ""The Golden Age of Illustration"". His style combines inspiration from the Art Nouveau, Pre-Raphaelite and Symbolist movements, to produce an artistic expression uniquely his own. Includes 80 cards and a 48 page guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DETHVIS,476,shopify,16,deny,azuregreen,58.82,,TRUE,TRUE,,https://www.azuregreen.net/images/DETHVIS.jpg,1,Ethereal Visions tarot by Matt Hughes,FALSE,active
dethvisl-ethereal-visions-luna-edition-by-matt-hughes,Ethereal Visions Luna edition by Matt Hughes,"In creating Ethereal Visions Tarot, Matt Hughes has drawn inspiration from the Art Nouveau movement, adopting its distinctive style and meticulous approach to craftsmanship. The artist created two additional cards to supplement the traditional Major Arcana. Every detailed image in the 80-card deck is hand drawn and colored. This Luna Edition includes revised artwork reflecting greater diversity and each card is illuminated with iridescent silver foil stamping. Includes a 140-page expanded, full-color guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DETHVISL,498,shopify,7,deny,azuregreen,58.82,,TRUE,TRUE,,https://www.azuregreen.net/images/DETHVISL.jpg,1,Ethereal Visions Luna edition by Matt Hughes,FALSE,active
devewit-everyday-witch-tarot-deck-book-by-deborah-blake,Everyday Witch tarot (deck & book) by Deborah Blake,"Black cats, pointed hats, and magic brooms, too! Favorable Fortunes for Curious Witches A fun, practical, easy-to-use tarot kit for every witch. Charming images pair with simple explanations to make this the go-to deck for anyone seeking to learn or practice the tarot. Based on the classic Rider-Waite deck but updated for the busy modern witch, this tarot has a whimsical air while still being dedicated to the serious job of providing answers to life�s tough questions. Author Deborah Blake brings her friendly, approachable style to a tarot experience that�s focused on the positive. Includes a 78 card deck with brilliant art and a full-color 264 page guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEVEWIT,907,shopify,10,deny,azuregreen,74.78,,TRUE,TRUE,,https://www.azuregreen.net/images/DEVEWIT.jpg,1,Everyday Witch tarot (deck & book) by Deborah Blake,FALSE,active
devewitm-everyday-witch-mini-by-deborah-blake,Everyday Witch Mini by Deborah Blake,"A fun, practical, mini tarot deck for every witch. Charming images pair with simple explanations to make this the go-to deck for anyone seeking to learn or practice the tarot. Based on the classic Rider-Waite deck but updated for the busy modern witch, this tarot has a whimsical air while still being dedicated to the serious job of providing answers to life's tough questions. This is the mini edition of the Everyday Witch Tarot (9780738746340). A 2"" x 3"" box.",AzureGreen,Metaphysical Supplies,"All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DEVEWITM,136,shopify,7,deny,azuregreen,27.18,,TRUE,TRUE,,https://www.azuregreen.net/images/DEVEWITM.jpg,1,Everyday Witch Mini by Deborah Blake,FALSE,active
dfaefor-faery-forest-oracle-by-lucy-cavendishn,Faery Forest oracle by Lucy Cavendishn,"Enter a realm where the ancient ones dwell, whose guidance is needed now more than ever before. Let Lucy Cavendish guide you through the gateways, where the beings of the Faery Forest offer you their natural, wild wisdom. Discover Goddesses, Gods, Faeries, Witches, Wise Ones, and Wyzards; powerful ancients and allies devoted to nurturing the insights that lie deep within your heart, your ancestry, your soul. Featuring the lavish, sensual paintings of acclaimed faery artist Maxine Gadd, The Faery Forest is a feast for anyone seeking genuine guidance and healing.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DFAEFOR,498,shopify,5,deny,azuregreen,58.82,,TRUE,TRUE,,https://www.azuregreen.net/images/DFAEFOR.jpg,1,Faery Forest oracle by Lucy Cavendishn,FALSE,active
dfailen-fairy-lenomand-oracle-by-katz-goodwin,Fairy Lenomand oracle by Katz & Goodwin,"The beautiful enchantment of Fairy Magic transforms this Lenormand deck into an experience of vibrant energies, possibilities, and limitless charm. Based on the original Lenormand system but updated with the lush fairy art of Davide Corsi, these cards will leave you breathless. Includes a guidebook by Marcus Katz and Tali Goodwin, authors of Learning Lenormand. A 4.2"" x 6"" box with 36 cards and 192 page guidebook.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DFAILEN,317,shopify,8,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/DFAILEN.jpg,1,Fairy Lenomand oracle by Katz & Goodwin,FALSE,active
dfaital-fairy-tale-tarot-by-lisa-hunt,Fairy Tale tarot by Lisa Hunt,"When we hear the words �once upon a time� we are magically transported to a faraway land of enchantment, a timeless realm of wondrous fantasies and infinite possibilities. Presenting mystical tales from around the world, Fairy Tale Tarot invites you to embrace the universal wisdom shared by enduring characters and timeless archetypes. Their struggles, successes and growth mirror our own experiences and teach us profound life lessons. When we see ourselves in the cards, we establish a greater awareness of ourselves. Includes 78 cards and 156-page illustrated guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",FALSE,Title,Default Title,DFAITAL,408,shopify,0,deny,azuregreen,54.29,,TRUE,TRUE,,https://www.azuregreen.net/images/DFAITAL.jpg,1,Fairy Tale tarot by Lisa Hunt,FALSE,active
dfaiwis-fairy-wisdom-oracle-by-brown-brown,Fairy Wisdom oracle by Brown & Brown,"Amy Brown's Fairy Wisdom Oracle provides a bridge to the elemental realms, beyond the world we perceive with our senses. These spiritual dimensions are inhabited by charming fairies, angels, dragons, elves and other elemental guides, who interconnect with us for mutual development. Their job is to help us on our spiritual paths and protect us along the way. Use the enchanting cards in Fairy Wisdom Oracle to get acquainted with this welcoming community of fairies, who always have your best interests at heart. The illustrated book provides spiritual guidance in the form of the fairy's wise messages, along with chants to help you focus your intentions and embrace a more positive attitude toward life. The Fairy Wisdom Oracle Deck &amp; Book Set was created by popular fantasy artist Amy Brown and her mother Nancy Brown, a metaphysical healer and writer. Both live in the Pacific Northwest. A 8"" x 6"" Deluxe set includes 64 cards and 140-page illustrated, hardback book.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DFAIWIS,725,shopify,5,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/DFAIWIS.jpg,1,Fairy Wisdom oracle by Brown & Brown,FALSE,active
dfancat-fantasy-cats-oracle-by-paolo-barbieri,Fantasy Cats oracle by Paolo Barbieri,"Master illustrator Paolo Barbieri strikes the perfect balance between elegant realism and ethereal fantasy to create this exquisite oracle deck. Use the cards to divine the surprises that the universe has in store for you as you enjoy the charming cats and subtly humorous scenes that flow from Barbieri's untamed imagination. The mystique of the feline has never been shown with such lush atmosphere and impeccable detail. When you enter the world of Barbieri's Fantasy Cat Oracle, you will want to linger and drink in the unmistakable sense of magic. A 4"" x 5 1/4"" box that includes 23 cards and and instructional booklet.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DFANCAT,272,shopify,3,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/DFANCAT.jpg,1,Fantasy Cats oracle by Paolo Barbieri,FALSE,active
dfancre-fantastical-creatures-tarot-deck-by-d-j-conway,Fantastical Creatures tarot deck by D.J. Conway,"The dramatic art and striking gold tones of this deck will unleash the imagination and delve into the depths of the subconscious mind. The intricate, otherworldly imagery invokes myths and legends as old as time itself. A 2.8"" x 4.9"" deck with a 78 instructional booklet.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DFANCRE,408,shopify,1,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/DFANCRE.JPG,1,Fantastical Creatures tarot deck by D.J. Conway,FALSE,active
dflofol-flower-folklore-oracle-by-catherine-caprinoi,Flower Folklore oracle by Catherine Caprinoi,"Though flowers may appear delicate and ephemeral, their legacy lives on eternally in floral folklore and legend. In ancient times, flowers grew alongside the diverse cultures, myths, and deities that gave them meaning. With tales of love, passion, courage and rebirth, this oracle deck blossoms with symbolic wisdom from across the globe. Peer beyond the leaves and colorful blooms to discover the magic that unfolds when nature and story intertwine. Flower Folklore Oracle includes 44 vibrant cards and a 76-page guidebook with empowering stories, messages, and three custom spreads. Discover how flowers speak and advise you spiritually and mystically by exploring the floral lore, legends, dream interpretations, and magic spells tied in with the blooms.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,New Products,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",FALSE,Title,Default Title,DFLOFOL,272,shopify,0,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/DFLOFOL.jpg,1,Flower Folklore oracle by Catherine Caprinoi,FALSE,active
dflonig-flowers-of-the-night-oracle-by-cheralyn-darcey,Flowers of the Night oracle by Cheralyn Darcey,"Come into the enchanting garden of the night... Explore your power and passion with the flowers of the animals at night, and see the insects and elements who share their nocturnal world. Nature author and environmental artist, Cheralyn Darcey, shares with you the true language of flowers with Flowers of the Night Oracle which can be used in any modality using flowers, including aromatherapy, flower essences and flower reading. Artwork for the 44 cards in the deck is created by Cheralyn in traditional hand-carved block print enhanced by moonlight washes of watercolor paint.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DFLONIG,408,shopify,26,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/DFLONIG.jpg,1,Flowers of the Night oracle by Cheralyn Darcey,FALSE,active
